state_name;central_govt_school;central_govt_school_count;created_at;female_gender;female_gender_count;general_social_group;general_social_group_count;govt_aided_school;govt_aided_school_count;govt_school;govt_school_count;grade;id;male_gender;male_gender_count;obc_social_group;obc_social_group_count;private_school;private_school_count;rural_location;rural_location_count;sc_social_group;sc_social_group_count;st_social_group;st_social_group_count;state_id;total_school;total_student;total_teacher;trans_gender;trans_gender_count;updated_at;urban_location;urban_location_count
West Bengal;12.55920014;0;;50.11475313;0;51.70274462;0;3.917441385;0;45.65280945;0;3;19;49.86759254;0;17.67482635;0;37.87054903;0;70.99339297;0;21.62654259;0;8.813810776;0;19;847;17103;2357;0.017654328;0;;29.00660703;0
West Bengal;13.17305905;0;;52.09818385;0;55.41955568;0;3.023731334;0;46.55183097;0;5;56;47.90181615;0;19.84576199;0;37.25137865;0;69.13067724;0;17.50389133;0;6.99023631;0;19;659;16139;1913;0;0;;30.86932276;0
West Bengal;8.203905394;0;;54.24439997;0;51.93141773;0;2.320036089;0;49.25565509;0;8;93;45.75560003;0;23.12279751;0;40.22040343;0;72.27556873;0;17.40986717;0;7.42071022;0;19;1187;30853;4559;0;0;;27.6277631;0
West Bengal;7.4899077;0;;55.19106;0;50.43446;0;2.616782;0;56.033737;0;10;130;44.80173;0;23.037504;0;33.859573;0;66.97665;0;19.71036;0;6.7508354;0;19;1257;34599;6130;0.007209805;0;;33.023357;0
Jharkhand;8.348686635;0;;49.65382379;0;12.11334387;0;21.12438806;0;44.65968311;0;3;20;50.34089107;0;46.92932942;0;25.8672422;0;73.74322261;0;10.22239783;0;30.59945812;0;20;991;18997;2424;0.005285133;0;;26.25677739;0
Jharkhand;8.358999298;0;;49.77213542;0;13.91714497;0;23.53163668;0;40.95207219;0;5;57;50.21158854;0;46.79774962;0;27.15729184;0;72.92916194;0;9.92214582;0;29.1867932;0;20;916;18507;2296;0.016276042;0;;27.07083806;0
Jharkhand;5.675255442;0;;51.45004175;0;11.62936386;0;20.70746335;0;43.18636162;0;8;94;48.52212636;0;49.34221767;0;30.43091959;0;75.38316304;0;8.798906544;0;30.08143972;0;20;1367;35817;4850;0.027831895;0;;24.61683696;0
Jharkhand;5.521358;0;;57.109978;0;13.672073;0;11.421998;0;47.857986;0;10;131;42.87136;0;49.09402;0;35.198658;0;74.961136;0;8.91409;0;28.243792;0;20;1386;40188;6286;0.01866136;0;;25.03886;0
Odisha;13.44361707;0;;49.38023001;0;24.64346556;0;8.788513845;0;42.649485;0;3;21;50.61529512;0;37.47870528;0;35.11838409;0;71.21326972;0;15.31272816;0;22.29739596;0;21;1270;22427;3442;0.004474874;0;;28.78673028;0
Odisha;13.91801306;0;;48.93938739;0;24.86085343;0;8.701443795;0;42.02475077;0;5;58;51.04765196;0;36.81556539;0;35.35579237;0;70.25180474;0;16.37885924;0;21.73540745;0;21;1233;23272;3390;0.012960643;0;;29.74819526;0
Odisha;8.847896176;0;;49.76291694;0;23.62225209;0;25.68665061;0;35.08958087;0;8;95;50.22482014;0;38.72869965;0;30.37587234;0;74.11745501;0;15.72215237;0;21.58435589;0;21;1975;48587;7584;0.012262917;0;;25.88254499;0
Odisha;7.9920816;0;;52.299744;0;21.823515;0;34.937702;0;33.066803;0;10;132;47.68472;0;38.668327;0;24.003416;0;79.458916;0;15.631279;0;23.615688;0;21;2260;64325;10727;0.015538808;0;;20.541086;0
Chhattisgarh;5.375037959;0;;49.94367063;0;9.52253506;0;12.69865371;0;47.80848264;0;3;22;50.05632937;0;41.40884274;0;34.11782569;0;70.75108817;0;11.27823573;0;37.75291725;0;22;1156;19758;2902;0;0;;29.24891183;0
Chhattisgarh;5.437410569;0;;49.08306899;0;10.95494216;0;12.89781418;0;46.93837272;0;5;59;50.91693101;0;40.77531967;0;34.72640253;0;68.63373958;0;11.83275827;0;36.41668358;0;22;1138;20267;2884;0;0;;31.36626042;0
Chhattisgarh;5.630743525;0;;50.61493739;0;10.427157;0;8.88331941;0;48.00334169;0;8;96;49.35711091;0;43.23055163;0;37.48259538;0;67.56335283;0;11.81895332;0;34.44978784;0;22;1546;35533;5565;0.027951699;0;;32.43664717;0
Chhattisgarh;3.8231115;0;;53.306526;0;11.573294;0;6.0898027;0;52.94917;0;10;133;46.668728;0;45.724815;0;37.137917;0;65.06084;0;12.422709;0;30.216726;0;22;1498;40437;7166;0.02474482;0;;34.939163;0
Madhya Pradesh;18.71679818;0;;48.83028058;0;14.74732944;0;7.558409407;0;35.6310279;0;3;23;51.16453794;0;46.57556142;0;38.09376451;0;64.01567899;0;16.3936173;0;22.20890274;0;23;2320;38778;5433;0.005181481;0;;35.98432101;0
Madhya Pradesh;18.29694532;0;;49.06131464;0;15.87706481;0;7.902422675;0;37.12295317;0;5;60;50.93868536;0;45.47660913;0;36.67767883;0;62.92492579;0;16.90977984;0;21.578048;0;23;2348;41772;5614;0;0;;37.07507421;0
Madhya Pradesh;16.75034868;0;;49.66624773;0;17.12581653;0;5.645746165;0;35.08507671;0;8;97;50.32537355;0;47.48082931;0;42.51882845;0;59.33333333;0;16.33626811;0;19.00596421;0;23;3068;70932;10953;0.008378718;0;;40.66666667;0
Madhya Pradesh;15.185447;0;;51.06347;0;19.55459;0;6.2332535;0;37.661823;0;10;134;48.93089;0;49.887074;0;40.919476;0;53.13778;0;15.446411;0;15.049029;0;23;3250;88581;15507;0.005641749;0;;46.86222;0
Gujarat;5.824910708;0;;47.85367532;0;26.19482375;0;13.70924842;0;43.10737898;0;3;24;52.14632468;0;48.24150524;0;37.35846189;0;56.57344783;0;6.379009209;0;18.88297872;0;24;1144;26318;3009;0;0;;43.42655217;0
Gujarat;6.123835038;0;;47.27590265;0;26.92397935;0;14.16066106;0;43.29321209;0;5;61;52.72409735;0;47.08274675;0;36.42229182;0;54.84284798;0;6.992022525;0;18.72751447;0;24;1130;26503;3075;0;0;;45.15715202;0
Gujarat;6.503247758;0;;48.41014093;0;25.86410519;0;18.72486854;0;38.91896072;0;8;98;51.58597663;0;48.26391623;0;35.85292298;0;60.99211259;0;7.00338556;0;18.55365719;0;24;2039;51358;7495;0.00388244;0;;39.00788741;0
Gujarat;10.957461;0;;49.930252;0;24.187664;0;35.97445;0;21.282957;0;10;135;50.069748;0;45.676716;0;31.785131;0;66.81503;0;7.2146497;0;22.42875;0;24;2631;73507;11300;0;0;;33.184967;0
Daman & Diu;3.260869565;0;;45.65217391;0;41.69835234;0;3.152173913;0;55;0;3;25;54.34782609;0;44.99366286;0;38.58695652;0;65.32608696;0;3.168567807;0;9.125475285;0;25;34;920;98;0;0;;34.67391304;0
Daman & Diu;3.597122302;0;;44.72422062;0;41.43049933;0;7.194244604;0;50.23980815;0;5;62;55.27577938;0;46.28879892;0;38.96882494;0;66.06714628;0;3.50877193;0;7.557354926;0;25;33;834;91;0;0;;33.93285372;0
Daman & Diu;6.259097525;0;;48.47161572;0;41.2462908;0;8.442503639;0;57.20524017;0;8;99;51.52838428;0;38.72403561;0;28.09315866;0;66.37554585;0;4.005934718;0;15.57863501;0;25;58;1364;227;0;0;;33.62445415;0
Daman & Diu;8;0;;49.77778;0;30.892448;0;10.666667;0;53.77778;0;10;136;50.22222;0;48.512585;0;27.555555;0;59.333332;0;4.1189933;0;16.475973;0;25;43;1113;209;0;0;;40.666668;0
Dadra & Nagar Haveli;3.484320557;0;;48.19976771;0;44.27020507;0;13.70499419;0;41.57955865;0;3;26;51.80023229;0;6.031363088;0;41.2311266;0;66.20209059;0;0.723763571;0;48.97466828;0;26;33;861;90;0;0;;33.79790941;0
Dadra & Nagar Haveli;4.335260116;0;;44.65317919;0;48.03149606;0;17.34104046;0;39.88439306;0;5;63;55.34682081;0;6.929133858;0;38.43930636;0;70.0867052;0;2.362204724;0;42.67716535;0;26;29;692;76;0;0;;29.9132948;0
Dadra & Nagar Haveli;3.65408039;0;;49.45188794;0;32.8358209;0;7.30816078;0;56.15103532;0;8;100;50.54811206;0;7.462686567;0;32.88672351;0;79.90255786;0;2.611940299;0;56.84079602;0;26;61;1634;233;0;0;;20.09744214;0
Dadra & Nagar Haveli;5.0104384;0;;41.753654;0;23.98287;0;9.185803;0;52.81837;0;10;137;58.246346;0;11.349036;0;32.985386;0;74.53027;0;5.353319;0;59.314774;0;26;46;1193;222;0;0;;25.469728;0
Maharashtra;5.564495638;0;;49.01054661;0;38.28287497;0;30.76705909;0;32.26616979;0;3;27;50.98945339;0;39.16974809;0;31.40227549;0;51.71508427;0;12.268893;0;10.15715276;0;27;1608;35421;3640;0;0;;48.28491573;0
Maharashtra;6.348554534;0;;48.23254535;0;36.30832212;0;32.68177836;0;30.70521244;0;5;64;51.76745465;0;40.15253477;0;30.26445466;0;55.68604906;0;12.43831314;0;10.83445491;0;27;1532;36528;4043;0;0;;44.31395094;0
Maharashtra;8.64952241;0;;49.49632212;0;36.70980886;0;33.66642175;0;25.89272594;0;8;101;50.50072376;0;36.62891725;0;31.7913299;0;57.50183688;0;13.1973156;0;13.02055246;0;27;2599;67696;9819;0.002954122;0;;42.49816312;0
Maharashtra;11.25817;0;;49.625412;0;34.200264;0;36.826797;0;18.522877;0;10;138;50.374588;0;36.79445;0;33.39216;0;57.32353;0;14.474554;0;14.177132;0;27;2757;76471;13064;0;0;;42.67647;0
Andhra Pradesh;9.325831982;0;;48.91220639;0;19.16021631;0;24.38256889;0;37.61800324;0;3;28;51.08779361;0;54.66016329;0;28.67359588;0;55.96452751;0;18.44979324;0;6.998197434;0;28;508;10487;1188;0;0;;44.03547249;0
Andhra Pradesh;10.98510332;0;;50.1694587;0;20.39827205;0;22.71023546;0;35.9634791;0;5;65;49.8305413;0;54.38836793;0;30.34118212;0;56.29985584;0;18.73353704;0;5.847645137;0;28;477;10405;1189;0;0;;43.70014416;0
Andhra Pradesh;9.271217712;0;;53.70541918;0;24.93955513;0;22.19787823;0;32.72601476;0;8;102;46.28300139;0;50.3868472;0;35.8048893;0;55.16605166;0;17.87959381;0;6.032398453;0;28;645;17250;2453;0.011579435;0;;44.83394834;0
Andhra Pradesh;7.3586917;0;;52.941177;0;24.510284;0;21.83908;0;33.59403;0;10;139;47.058823;0;50.710087;0;37.2082;0;53.5016;0;19.209108;0;4.6767874;0;28;778;21084;3624;0;0;;46.4984;0
Karnataka;5.415324024;0;;49.35897436;0;8.025738707;0;27.9955842;0;35.36818236;0;3;29;50.63803019;0;65.49604636;0;31.22090942;0;57.28308867;0;18.32442296;0;7.920094759;0;29;1653;33516;4454;0.002995447;0;;42.71691133;0
Karnataka;5.479744787;0;;49.97695357;0;9.450809178;0;27.58189089;0;33.71187838;0;5;66;50.01997357;0;65.58119686;0;33.22648594;0;53.39316787;0;17.40143781;0;7.264550438;0;29;1572;32757;4338;0.003072857;0;;46.60683213;0
Karnataka;7.86963434;0;;51.21174056;0;10.90701799;0;31.01381925;0;28.61685215;0;8;103;48.78519562;0;62.69951862;0;32.49969426;0;56.01076189;0;17.32645047;0;8.775652394;0;29;2409;65067;9327;0.003063819;0;;43.98923811;0
Karnataka;5.911993;0;;52.665207;0;12.151395;0;31.675638;0;29.566225;0;10;140;47.334793;0;60.532066;0;32.846146;0;56.171757;0;18.407017;0;8.658913;0;29;2872;79767;13756;0;0;;43.828243;0
Goa;8.125;0;;49.2;0;80.13100437;0;36.875;0;26.59090909;0;3;30;50.8;0;9.679767103;0;28.40909091;0;64.94318182;0;2.183406114;0;7.860262009;0;30;99;1760;227;0;0;;35.05681818;0
Goa;9.101941748;0;;53.58009709;0;73.0017762;0;36.83252427;0;29.61165049;0;5;67;46.41990291;0;10.47957371;0;24.4538835;0;69.66019417;0;1.598579041;0;14.56483126;0;30;69;1648;167;0;0;;30.33980583;0
Goa;7.509025271;0;;50.54151625;0;65.36064114;0;44.98194946;0;30.68592058;0;8;104;49.38628159;0;16.29563669;0;16.82310469;0;66.78700361;0;2.84951024;0;15.22707035;0;30;115;2738;362;0.072202166;0;;33.21299639;0
Goa;6.1538463;0;;50.25641;0;65.625;0;46.813187;0;35.604397;0;10;141;49.74359;0;20.46875;0;11.428572;0;68.49817;0;2.5;0;11.171875;0;30;137;3381;517;0;0;;31.501831;0
Lakshadweep;9.584664537;0;;46.00638978;0;0.980392157;0;0;0;90.41533546;0;3;31;53.99361022;0;1.633986928;0;0;0;100;0;0;0;97.38562092;0;31;12;313;35;0;0;;0;0
Lakshadweep;7.540983607;0;;52.45901639;0;0.655737705;0;0;0;92.45901639;0;5;68;47.54098361;0;1.639344262;0;0;0;100;0;0.983606557;0;96.72131148;0;31;12;305;36;0;0;;0;0
Lakshadweep;7.619047619;0;;57.61904762;0;0.483091787;0;0;0;92.38095238;0;8;105;42.38095238;0;1.93236715;0;0;0;100;0;0;0;97.58454106;0;31;17;414;67;0;0;;0;0
Lakshadweep;11.9760475;0;;58.682636;0;0.5988024;0;0;0;88.02395;0;10;142;41.317364;0;1.1976048;0;0;0;100;0;0;0;98.20359;0;31;15;415;74;0;0;;0;0
Kerala;8.535041335;0;;51.60277965;0;25.61560073;0;29.16511507;0;29.47046995;0;3;32;48.39722035;0;64.69178648;0;32.82937365;0;74.581068;0;7.759048091;0;1.454305074;0;32;590;13427;1646;0;0;;25.418932;0
Kerala;9.004386943;0;;52.02647431;0;25.71312804;0;30.25503755;0;29.16945498;0;5;69;47.97352569;0;64.31118314;0;31.57112053;0;73.33630753;0;7.568881686;0;2.188006483;0;32;529;13449;1574;0;0;;26.66369247;0
Kerala;5.959045939;0;;51.42659917;0;28.38989866;0;31.90428714;0;30.73855357;0;8;106;48.55806105;0;61.2353225;0;31.39811335;0;69.54521052;0;7.624256072;0;2.19559273;0;32;979;25950;3857;0.015339776;0;;30.45478948;0
Kerala;4.8687425;0;;51.659924;0;28.66212;0;31.868132;0;29.990843;0;10;143;48.32481;0;61.11764;0;33.27228;0;72.86325;0;7.6259894;0;2.2807431;0;32;1207;32740;5890;0.01526368;0;;27.136753;0
Tamil Nadu;4.323387266;0;;50.170774;0;9.6022951;0;29.78041605;0;33.66778735;0;3;33;49.829226;0;67.08668504;0;32.22840933;0;90.41815507;0;22.42223097;0;0.613151825;0;33;990;19036;2366;0;0;;9.581844925;0
Tamil Nadu;3.97792253;0;;50.44067121;0;9.226016087;0;29.37695788;0;34.7471533;0;5;70;49.55434945;0;68.3215256;0;31.89796629;0;89.73198747;0;21.57353646;0;0.751078677;0;33;974;20111;2389;0.004979336;0;;10.26801253;0
Tamil Nadu;2.796432319;0;;51.76612607;0;12.53296703;0;32.13536201;0;30.97586569;0;8;107;48.22862541;0;65.37912088;0;34.09233998;0;89.08709339;0;20.99450549;0;0.956043956;0;33;1489;37819;5762;0.005248517;0;;10.91290661;0
Tamil Nadu;2.0923045;0;;54.492474;0;12.792212;0;28.846447;0;33.983486;0;10;144;45.502457;0;65.31994;0;35.077766;0;89.183846;0;21.028791;0;0.70286876;0;33;1749;49287;8484;0.005067653;0;;10.816151;0
Puducherry;5.080440305;0;;53.45192715;0;7.583371402;0;16.34208298;0;41.6596105;0;3;34;46.54807285;0;74.6002741;0;36.91786622;0;37.29889924;0;16.99406122;0;0.411146642;0;34;116;2362;325;0;0;;62.70110076;0
Puducherry;4.919388177;0;;49.31789996;0;11.88780053;0;16.99049194;0;41.25671765;0;5;71;50.68210004;0;71.32680321;0;36.83340223;0;34.22902026;0;16.16206589;0;0.445235975;0;34;111;2419;318;0;0;;65.77097974;0
Puducherry;6.194690265;0;;52.82131661;0;12.44541485;0;17.49089016;0;37.27225403;0;8;108;47.17868339;0;70.08733624;0;39.04216554;0;43.7272254;0;16.92139738;0;0.38209607;0;34;156;3797;616;0;0;;56.2727746;0
Puducherry;5.326087;0;;56.086956;0;13.024035;0;16.630434;0;37.22826;0;10;145;43.913044;0;69.31246;0;40.815216;0;46.032608;0;16.825043;0;0.39128006;0;34;178;4520;869;0;0;;53.967392;0
Andaman & Nicobar Islands;4.784688995;0;;51.19617225;0;59.75395431;0;3.03030303;0;58.29346093;0;3;35;48.80382775;0;25.21968366;0;33.89154705;0;68.42105263;0;0.527240773;0;14.49912127;0;35;69;1254;197;0;0;;31.57894737;0
Andaman & Nicobar Islands;4.962779156;0;;50.45492142;0;56.55462185;0;4.383788255;0;56.65839537;0;5;72;49.54507858;0;26.13445378;0;33.99503722;0;64.681555;0;1.260504202;0;16.05042017;0;35;67;1209;187;0;0;;35.318445;0
Andaman & Nicobar Islands;5.327102804;0;;49.90654206;0;56.75413022;0;2.803738318;0;62.52336449;0;8;109;50.09345794;0;26.82215743;0;29.34579439;0;68.31775701;0;0.388726919;0;16.03498542;0;35;100;2107;372;0;0;;31.68224299;0
Andaman & Nicobar Islands;5.365297;0;;50.971428;0;55.79793;0;2.739726;0;72.26028;0;10;146;49.028572;0;28.70264;0;19.634703;0;66.438354;0;0.3444317;0;15.154994;0;35;89;2184;386;0;0;;33.561646;0
Telangana;6.040601389;0;;49.10285473;0;11.37964009;0;8.627795161;0;46.23750286;0;3;36;50.89714527;0;59.84960445;0;39.09410059;0;55.83454171;0;17.78666435;0;10.8232635;0;36;1330;26206;3601;0;0;;44.16545829;0
Telangana;14.1752787;0;;51.79495538;0;12.87686161;0;9.728212222;0;36.69541867;0;5;73;48.19689499;0;57.18307301;0;39.40109041;0;50.26853283;0;18.54340719;0;11.17417363;0;36;1151;24578;3207;0.008149627;0;;49.73146717;0
Telangana;10.81811405;0;;52.70786726;0;15.92574499;0;4.933842713;0;39.52199031;0;8;110;47.28747204;0;55.42256961;0;44.72605293;0;47.58199776;0;16.32144602;0;11.86126038;0;36;1666;42603;6449;0.004660701;0;;52.41800224;0
Telangana;8.006528;0;;53.211628;0;14.886156;0;4.641674;0;41.83747;0;10;147;46.778767;0;57.075123;0;45.514328;0;48.32717;0;16.091272;0;11.433793;0;36;2009;52033;9561;0.009608455;0;;51.67283;0
Ladakh;7.084468665;0;;50.40871935;0;5.943536404;0;1.226158038;0;30.38147139;0;3;37;49.59128065;0;0.14858841;0;61.30790191;0;54.90463215;0;0.29717682;0;93.16493314;0;37;61;734;183;0;0;;45.09536785;0
Ladakh;6.086956522;0;;47.53623188;0;2.286585366;0;2.028985507;0;32.75362319;0;5;74;52.46376812;0;0.152439024;0;59.13043478;0;59.27536232;0;0.304878049;0;97.10365854;0;37;62;690;205;0;0;;40.72463768;0
Ladakh;9.003601441;0;;53.8647343;0;4.021447721;0;0.840336134;0;34.93397359;0;8;111;46.1352657;0;0.134048257;0;55.22208884;0;65.30612245;0;0.402144772;0;95.17426273;0;37;119;1606;448;0;0;;34.69387755;0
Ladakh;6.4738293;0;;54.95868;0;1.9490255;0;0;0;55.23416;0;10;148;45.04132;0;0.29985008;0;38.29201;0;69.146;0;0.8995502;0;96.85158;0;37;84;1801;422;0;0;;30.853994;0
