state_name;avg;created_at;grade;id;level;question_code;question_desc;state_id;total_parent;updated_at
Jammu & Kashmir;98;;11;4145;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;1;0;
Jammu & Kashmir;80;;11;4146;pq;0;CWSN students get facilities from school;1;0;
Jammu & Kashmir;58;;11;4147;pq2;0;Experienced worry, anxiety and fear during pandemic;1;0;
Jammu & Kashmir;84;;11;4148;pq2;0;Follow the Covid-19 hygiene protocols;1;0;
Jammu & Kashmir;51;;11;4149;pq2;0;Happy being by myself at home;1;0;
Jammu & Kashmir;50;;11;4150;pq1;0;I learnt many things:;1;0;
Jammu & Kashmir;97;;11;4151;pq3;0;Know about the school reopening guidelines;1;0;
Jammu & Kashmir;48;;11;4152;pq2;0;No Digital Device at Home;1;0;
Jammu & Kashmir;97;;11;4153;pq;0;students could understand, what teachers teach in the class;1;0;
Jammu & Kashmir;79;;11;4154;pq;0;Students get parental support for their educational achievement;1;0;
Jammu & Kashmir;98;;11;4155;pq;0;students like to go to school;1;0;
Jammu & Kashmir;75;;11;4156;pq;0;students use home language as medium of instruction in the class;1;0;
Jammu & Kashmir;98;;11;4157;pq3;0;Understand the protocols for COVID symptom reporting;1;0;
Jammu & Kashmir;21;;11;4626;tq;0;Teachers have adequate instructional material and supplies;1;0;
Jammu & Kashmir;34;;11;4627;tq;0;Teachers have adequate work space;1;0;
Jammu & Kashmir;74;;11;4628;tq;0;Teachers have responded that the parents take interest in school activities;1;0;
Jammu & Kashmir;37;;11;4629;tq;0;Teachers have responded that the school building needs major repair;1;0;
Jammu & Kashmir;29;;11;4630;tq;0;Teachers have responded that there are inadequate toilet facilities in school;1;0;
Jammu & Kashmir;28;;11;4631;tq;0;Teachers have responded that there is lack of drinking water facilities in school;1;0;
Jammu & Kashmir;52;;11;4632;tq;0;Teachers participated in professional development program;1;0;
Jammu & Kashmir;24;;11;4633;tq;0;Teachers say that they are overloaded with the work;1;0;
Jammu & Kashmir;24;;11;4922;sq;0;of schools have adequate audio visual resources;1;0;
Jammu & Kashmir;35;;11;4923;sq;0;of schools have adequate library resources;1;0;
Jammu & Kashmir;80;;11;4924;sq;0;of schools have adequate qualified teaching staff;1;0;
Jammu & Kashmir;49;;11;4925;sq;0;of schools have adequate supporting staff;1;0;
Jammu & Kashmir;91;;11;4926;sq;0;of schools participate in sports activities;1;0;
Himachal Pradesh;99;;11;4158;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;2;0;
Himachal Pradesh;85;;11;4159;pq;0;CWSN students get facilities from school;2;0;
Himachal Pradesh;55;;11;4160;pq2;0;Experienced worry, anxiety and fear during pandemic;2;0;
Himachal Pradesh;88;;11;4161;pq2;0;Follow the Covid-19 hygiene protocols;2;0;
Himachal Pradesh;52;;11;4162;pq2;0;Happy being by myself at home;2;0;
Himachal Pradesh;58;;11;4163;pq1;0;I learnt many things:;2;0;
Himachal Pradesh;99;;11;4164;pq3;0;Know about the school reopening guidelines;2;0;
Himachal Pradesh;41;;11;4165;pq2;0;No Digital Device at Home;2;0;
Himachal Pradesh;97;;11;4166;pq;0;students could understand, what teachers teach in the class;2;0;
Himachal Pradesh;83;;11;4167;pq;0;Students get parental support for their educational achievement;2;0;
Himachal Pradesh;98;;11;4168;pq;0;students like to go to school;2;0;
Himachal Pradesh;75;;11;4169;pq;0;students use home language as medium of instruction in the class;2;0;
Himachal Pradesh;99;;11;4170;pq3;0;Understand the protocols for COVID symptom reporting;2;0;
Himachal Pradesh;45;;11;4634;tq;0;Teachers have adequate instructional material and supplies;2;0;
Himachal Pradesh;55;;11;4635;tq;0;Teachers have adequate work space;2;0;
Himachal Pradesh;92;;11;4636;tq;0;Teachers have responded that the parents take interest in school activities;2;0;
Himachal Pradesh;20;;11;4637;tq;0;Teachers have responded that the school building needs major repair;2;0;
Himachal Pradesh;9;;11;4638;tq;0;Teachers have responded that there are inadequate toilet facilities in school;2;0;
Himachal Pradesh;8;;11;4639;tq;0;Teachers have responded that there is lack of drinking water facilities in school;2;0;
Himachal Pradesh;55;;11;4640;tq;0;Teachers participated in professional development program;2;0;
Himachal Pradesh;29;;11;4641;tq;0;Teachers say that they are overloaded with the work;2;0;
Himachal Pradesh;50;;11;4927;sq;0;of schools have adequate audio visual resources;2;0;
Himachal Pradesh;60;;11;4928;sq;0;of schools have adequate library resources;2;0;
Himachal Pradesh;92;;11;4929;sq;0;of schools have adequate qualified teaching staff;2;0;
Himachal Pradesh;69;;11;4930;sq;0;of schools have adequate supporting staff;2;0;
Himachal Pradesh;99;;11;4931;sq;0;of schools participate in sports activities;2;0;
Punjab;100;;11;4171;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;3;0;
Punjab;94;;11;4172;pq;0;CWSN students get facilities from school;3;0;
Punjab;54;;11;4173;pq2;0;Experienced worry, anxiety and fear during pandemic;3;0;
Punjab;95;;11;4174;pq2;0;Follow the Covid-19 hygiene protocols;3;0;
Punjab;53;;11;4175;pq2;0;Happy being by myself at home;3;0;
Punjab;74;;11;4176;pq1;0;I learnt many things:;3;0;
Punjab;100;;11;4177;pq3;0;Know about the school reopening guidelines;3;0;
Punjab;42;;11;4178;pq2;0;No Digital Device at Home;3;0;
Punjab;99;;11;4179;pq;0;students could understand, what teachers teach in the class;3;0;
Punjab;93;;11;4180;pq;0;Students get parental support for their educational achievement;3;0;
Punjab;99;;11;4181;pq;0;students like to go to school;3;0;
Punjab;85;;11;4182;pq;0;students use home language as medium of instruction in the class;3;0;
Punjab;100;;11;4183;pq3;0;Understand the protocols for COVID symptom reporting;3;0;
Punjab;71;;11;4642;tq;0;Teachers have adequate instructional material and supplies;3;0;
Punjab;82;;11;4643;tq;0;Teachers have adequate work space;3;0;
Punjab;99;;11;4644;tq;0;Teachers have responded that the parents take interest in school activities;3;0;
Punjab;10;;11;4645;tq;0;Teachers have responded that the school building needs major repair;3;0;
Punjab;8;;11;4646;tq;0;Teachers have responded that there are inadequate toilet facilities in school;3;0;
Punjab;8;;11;4647;tq;0;Teachers have responded that there is lack of drinking water facilities in school;3;0;
Punjab;86;;11;4648;tq;0;Teachers participated in professional development program;3;0;
Punjab;67;;11;4649;tq;0;Teachers say that they are overloaded with the work;3;0;
Punjab;88;;11;4932;sq;0;of schools have adequate audio visual resources;3;0;
Punjab;90;;11;4933;sq;0;of schools have adequate library resources;3;0;
Punjab;96;;11;4934;sq;0;of schools have adequate qualified teaching staff;3;0;
Punjab;85;;11;4935;sq;0;of schools have adequate supporting staff;3;0;
Punjab;99;;11;4936;sq;0;of schools participate in sports activities;3;0;
Chandigarh;100;;11;4184;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;4;0;
Chandigarh;85;;11;4185;pq;0;CWSN students get facilities from school;4;0;
Chandigarh;54;;11;4186;pq2;0;Experienced worry, anxiety and fear during pandemic;4;0;
Chandigarh;90;;11;4187;pq2;0;Follow the Covid-19 hygiene protocols;4;0;
Chandigarh;54;;11;4188;pq2;0;Happy being by myself at home;4;0;
Chandigarh;64;;11;4189;pq1;0;I learnt many things:;4;0;
Chandigarh;100;;11;4190;pq3;0;Know about the school reopening guidelines;4;0;
Chandigarh;39;;11;4191;pq2;0;No Digital Device at Home;4;0;
Chandigarh;99;;11;4192;pq;0;students could understand, what teachers teach in the class;4;0;
Chandigarh;86;;11;4193;pq;0;Students get parental support for their educational achievement;4;0;
Chandigarh;99;;11;4194;pq;0;students like to go to school;4;0;
Chandigarh;86;;11;4195;pq;0;students use home language as medium of instruction in the class;4;0;
Chandigarh;100;;11;4196;pq3;0;Understand the protocols for COVID symptom reporting;4;0;
Chandigarh;67;;11;4650;tq;0;Teachers have adequate instructional material and supplies;4;0;
Chandigarh;76;;11;4651;tq;0;Teachers have adequate work space;4;0;
Chandigarh;89;;11;4652;tq;0;Teachers have responded that the parents take interest in school activities;4;0;
Chandigarh;8;;11;4653;tq;0;Teachers have responded that the school building needs major repair;4;0;
Chandigarh;3;;11;4654;tq;0;Teachers have responded that there are inadequate toilet facilities in school;4;0;
Chandigarh;4;;11;4655;tq;0;Teachers have responded that there is lack of drinking water facilities in school;4;0;
Chandigarh;90;;11;4656;tq;0;Teachers participated in professional development program;4;0;
Chandigarh;38;;11;4657;tq;0;Teachers say that they are overloaded with the work;4;0;
Chandigarh;81;;11;4937;sq;0;of schools have adequate audio visual resources;4;0;
Chandigarh;88;;11;4938;sq;0;of schools have adequate library resources;4;0;
Chandigarh;98;;11;4939;sq;0;of schools have adequate qualified teaching staff;4;0;
Chandigarh;85;;11;4940;sq;0;of schools have adequate supporting staff;4;0;
Chandigarh;100;;11;4941;sq;0;of schools participate in sports activities;4;0;
Uttarakhand;99;;11;4197;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;5;0;
Uttarakhand;77;;11;4198;pq;0;CWSN students get facilities from school;5;0;
Uttarakhand;54;;11;4199;pq2;0;Experienced worry, anxiety and fear during pandemic;5;0;
Uttarakhand;86;;11;4200;pq2;0;Follow the Covid-19 hygiene protocols;5;0;
Uttarakhand;51;;11;4201;pq2;0;Happy being by myself at home;5;0;
Uttarakhand;56;;11;4202;pq1;0;I learnt many things:;5;0;
Uttarakhand;99;;11;4203;pq3;0;Know about the school reopening guidelines;5;0;
Uttarakhand;48;;11;4204;pq2;0;No Digital Device at Home;5;0;
Uttarakhand;97;;11;4205;pq;0;students could understand, what teachers teach in the class;5;0;
Uttarakhand;83;;11;4206;pq;0;Students get parental support for their educational achievement;5;0;
Uttarakhand;98;;11;4207;pq;0;students like to go to school;5;0;
Uttarakhand;84;;11;4208;pq;0;students use home language as medium of instruction in the class;5;0;
Uttarakhand;99;;11;4209;pq3;0;Understand the protocols for COVID symptom reporting;5;0;
Uttarakhand;36;;11;4658;tq;0;Teachers have adequate instructional material and supplies;5;0;
Uttarakhand;52;;11;4659;tq;0;Teachers have adequate work space;5;0;
Uttarakhand;86;;11;4660;tq;0;Teachers have responded that the parents take interest in school activities;5;0;
Uttarakhand;26;;11;4661;tq;0;Teachers have responded that the school building needs major repair;5;0;
Uttarakhand;12;;11;4662;tq;0;Teachers have responded that there are inadequate toilet facilities in school;5;0;
Uttarakhand;13;;11;4663;tq;0;Teachers have responded that there is lack of drinking water facilities in school;5;0;
Uttarakhand;56;;11;4664;tq;0;Teachers participated in professional development program;5;0;
Uttarakhand;29;;11;4665;tq;0;Teachers say that they are overloaded with the work;5;0;
Uttarakhand;32;;11;4942;sq;0;of schools have adequate audio visual resources;5;0;
Uttarakhand;42;;11;4943;sq;0;of schools have adequate library resources;5;0;
Uttarakhand;82;;11;4944;sq;0;of schools have adequate qualified teaching staff;5;0;
Uttarakhand;51;;11;4945;sq;0;of schools have adequate supporting staff;5;0;
Uttarakhand;99;;11;4946;sq;0;of schools participate in sports activities;5;0;
Haryana;99;;11;4210;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;6;0;
Haryana;79;;11;4211;pq;0;CWSN students get facilities from school;6;0;
Haryana;57;;11;4212;pq2;0;Experienced worry, anxiety and fear during pandemic;6;0;
Haryana;87;;11;4213;pq2;0;Follow the Covid-19 hygiene protocols;6;0;
Haryana;56;;11;4214;pq2;0;Happy being by myself at home;6;0;
Haryana;59;;11;4215;pq1;0;I learnt many things:;6;0;
Haryana;99;;11;4216;pq3;0;Know about the school reopening guidelines;6;0;
Haryana;47;;11;4217;pq2;0;No Digital Device at Home;6;0;
Haryana;97;;11;4218;pq;0;students could understand, what teachers teach in the class;6;0;
Haryana;83;;11;4219;pq;0;Students get parental support for their educational achievement;6;0;
Haryana;98;;11;4220;pq;0;students like to go to school;6;0;
Haryana;79;;11;4221;pq;0;students use home language as medium of instruction in the class;6;0;
Haryana;99;;11;4222;pq3;0;Understand the protocols for COVID symptom reporting;6;0;
Haryana;49;;11;4666;tq;0;Teachers have adequate instructional material and supplies;6;0;
Haryana;61;;11;4667;tq;0;Teachers have adequate work space;6;0;
Haryana;87;;11;4668;tq;0;Teachers have responded that the parents take interest in school activities;6;0;
Haryana;17;;11;4669;tq;0;Teachers have responded that the school building needs major repair;6;0;
Haryana;11;;11;4670;tq;0;Teachers have responded that there are inadequate toilet facilities in school;6;0;
Haryana;10;;11;4671;tq;0;Teachers have responded that there is lack of drinking water facilities in school;6;0;
Haryana;62;;11;4672;tq;0;Teachers participated in professional development program;6;0;
Haryana;41;;11;4673;tq;0;Teachers say that they are overloaded with the work;6;0;
Haryana;57;;11;4947;sq;0;of schools have adequate audio visual resources;6;0;
Haryana;62;;11;4948;sq;0;of schools have adequate library resources;6;0;
Haryana;91;;11;4949;sq;0;of schools have adequate qualified teaching staff;6;0;
Haryana;65;;11;4950;sq;0;of schools have adequate supporting staff;6;0;
Haryana;96;;11;4951;sq;0;of schools participate in sports activities;6;0;
Delhi;99;;11;4223;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;7;0;
Delhi;76;;11;4224;pq;0;CWSN students get facilities from school;7;0;
Delhi;58;;11;4225;pq2;0;Experienced worry, anxiety and fear during pandemic;7;0;
Delhi;84;;11;4226;pq2;0;Follow the Covid-19 hygiene protocols;7;0;
Delhi;57;;11;4227;pq2;0;Happy being by myself at home;7;0;
Delhi;58;;11;4228;pq1;0;I learnt many things:;7;0;
Delhi;99;;11;4229;pq3;0;Know about the school reopening guidelines;7;0;
Delhi;43;;11;4230;pq2;0;No Digital Device at Home;7;0;
Delhi;96;;11;4231;pq;0;students could understand, what teachers teach in the class;7;0;
Delhi;81;;11;4232;pq;0;Students get parental support for their educational achievement;7;0;
Delhi;97;;11;4233;pq;0;students like to go to school;7;0;
Delhi;85;;11;4234;pq;0;students use home language as medium of instruction in the class;7;0;
Delhi;99;;11;4235;pq3;0;Understand the protocols for COVID symptom reporting;7;0;
Delhi;55;;11;4674;tq;0;Teachers have adequate instructional material and supplies;7;0;
Delhi;64;;11;4675;tq;0;Teachers have adequate work space;7;0;
Delhi;92;;11;4676;tq;0;Teachers have responded that the parents take interest in school activities;7;0;
Delhi;14;;11;4677;tq;0;Teachers have responded that the school building needs major repair;7;0;
Delhi;9;;11;4678;tq;0;Teachers have responded that there are inadequate toilet facilities in school;7;0;
Delhi;9;;11;4679;tq;0;Teachers have responded that there is lack of drinking water facilities in school;7;0;
Delhi;75;;11;4680;tq;0;Teachers participated in professional development program;7;0;
Delhi;30;;11;4681;tq;0;Teachers say that they are overloaded with the work;7;0;
Delhi;71;;11;4952;sq;0;of schools have adequate audio visual resources;7;0;
Delhi;81;;11;4953;sq;0;of schools have adequate library resources;7;0;
Delhi;92;;11;4954;sq;0;of schools have adequate qualified teaching staff;7;0;
Delhi;72;;11;4955;sq;0;of schools have adequate supporting staff;7;0;
Delhi;98;;11;4956;sq;0;of schools participate in sports activities;7;0;
Rajasthan;99;;11;4236;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;8;0;
Rajasthan;82;;11;4237;pq;0;CWSN students get facilities from school;8;0;
Rajasthan;60;;11;4238;pq2;0;Experienced worry, anxiety and fear during pandemic;8;0;
Rajasthan;87;;11;4239;pq2;0;Follow the Covid-19 hygiene protocols;8;0;
Rajasthan;58;;11;4240;pq2;0;Happy being by myself at home;8;0;
Rajasthan;61;;11;4241;pq1;0;I learnt many things:;8;0;
Rajasthan;99;;11;4242;pq3;0;Know about the school reopening guidelines;8;0;
Rajasthan;54;;11;4243;pq2;0;No Digital Device at Home;8;0;
Rajasthan;97;;11;4244;pq;0;students could understand, what teachers teach in the class;8;0;
Rajasthan;85;;11;4245;pq;0;Students get parental support for their educational achievement;8;0;
Rajasthan;98;;11;4246;pq;0;students like to go to school;8;0;
Rajasthan;84;;11;4247;pq;0;students use home language as medium of instruction in the class;8;0;
Rajasthan;99;;11;4248;pq3;0;Understand the protocols for COVID symptom reporting;8;0;
Rajasthan;42;;11;4682;tq;0;Teachers have adequate instructional material and supplies;8;0;
Rajasthan;55;;11;4683;tq;0;Teachers have adequate work space;8;0;
Rajasthan;89;;11;4684;tq;0;Teachers have responded that the parents take interest in school activities;8;0;
Rajasthan;24;;11;4685;tq;0;Teachers have responded that the school building needs major repair;8;0;
Rajasthan;12;;11;4686;tq;0;Teachers have responded that there are inadequate toilet facilities in school;8;0;
Rajasthan;13;;11;4687;tq;0;Teachers have responded that there is lack of drinking water facilities in school;8;0;
Rajasthan;52;;11;4688;tq;0;Teachers participated in professional development program;8;0;
Rajasthan;39;;11;4689;tq;0;Teachers say that they are overloaded with the work;8;0;
Rajasthan;44;;11;4957;sq;0;of schools have adequate audio visual resources;8;0;
Rajasthan;55;;11;4958;sq;0;of schools have adequate library resources;8;0;
Rajasthan;84;;11;4959;sq;0;of schools have adequate qualified teaching staff;8;0;
Rajasthan;57;;11;4960;sq;0;of schools have adequate supporting staff;8;0;
Rajasthan;98;;11;4961;sq;0;of schools participate in sports activities;8;0;
Uttar Pradesh;99;;11;4249;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;9;0;
Uttar Pradesh;74;;11;4250;pq;0;CWSN students get facilities from school;9;0;
Uttar Pradesh;59;;11;4251;pq2;0;Experienced worry, anxiety and fear during pandemic;9;0;
Uttar Pradesh;82;;11;4252;pq2;0;Follow the Covid-19 hygiene protocols;9;0;
Uttar Pradesh;53;;11;4253;pq2;0;Happy being by myself at home;9;0;
Uttar Pradesh;55;;11;4254;pq1;0;I learnt many things:;9;0;
Uttar Pradesh;99;;11;4255;pq3;0;Know about the school reopening guidelines;9;0;
Uttar Pradesh;56;;11;4256;pq2;0;No Digital Device at Home;9;0;
Uttar Pradesh;97;;11;4257;pq;0;students could understand, what teachers teach in the class;9;0;
Uttar Pradesh;82;;11;4258;pq;0;Students get parental support for their educational achievement;9;0;
Uttar Pradesh;98;;11;4259;pq;0;students like to go to school;9;0;
Uttar Pradesh;87;;11;4260;pq;0;students use home language as medium of instruction in the class;9;0;
Uttar Pradesh;99;;11;4261;pq3;0;Understand the protocols for COVID symptom reporting;9;0;
Uttar Pradesh;38;;11;4690;tq;0;Teachers have adequate instructional material and supplies;9;0;
Uttar Pradesh;59;;11;4691;tq;0;Teachers have adequate work space;9;0;
Uttar Pradesh;85;;11;4692;tq;0;Teachers have responded that the parents take interest in school activities;9;0;
Uttar Pradesh;27;;11;4693;tq;0;Teachers have responded that the school building needs major repair;9;0;
Uttar Pradesh;15;;11;4694;tq;0;Teachers have responded that there are inadequate toilet facilities in school;9;0;
Uttar Pradesh;14;;11;4695;tq;0;Teachers have responded that there is lack of drinking water facilities in school;9;0;
Uttar Pradesh;42;;11;4696;tq;0;Teachers participated in professional development program;9;0;
Uttar Pradesh;37;;11;4697;tq;0;Teachers say that they are overloaded with the work;9;0;
Uttar Pradesh;32;;11;4962;sq;0;of schools have adequate audio visual resources;9;0;
Uttar Pradesh;47;;11;4963;sq;0;of schools have adequate library resources;9;0;
Uttar Pradesh;73;;11;4964;sq;0;of schools have adequate qualified teaching staff;9;0;
Uttar Pradesh;51;;11;4965;sq;0;of schools have adequate supporting staff;9;0;
Uttar Pradesh;96;;11;4966;sq;0;of schools participate in sports activities;9;0;
Bihar;98;;11;4262;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;10;0;
Bihar;70;;11;4263;pq;0;CWSN students get facilities from school;10;0;
Bihar;60;;11;4264;pq2;0;Experienced worry, anxiety and fear during pandemic;10;0;
Bihar;79;;11;4265;pq2;0;Follow the Covid-19 hygiene protocols;10;0;
Bihar;54;;11;4266;pq2;0;Happy being by myself at home;10;0;
Bihar;55;;11;4267;pq1;0;I learnt many things:;10;0;
Bihar;98;;11;4268;pq3;0;Know about the school reopening guidelines;10;0;
Bihar;53;;11;4269;pq2;0;No Digital Device at Home;10;0;
Bihar;96;;11;4270;pq;0;students could understand, what teachers teach in the class;10;0;
Bihar;78;;11;4271;pq;0;Students get parental support for their educational achievement;10;0;
Bihar;98;;11;4272;pq;0;students like to go to school;10;0;
Bihar;83;;11;4273;pq;0;students use home language as medium of instruction in the class;10;0;
Bihar;98;;11;4274;pq3;0;Understand the protocols for COVID symptom reporting;10;0;
Bihar;26;;11;4698;tq;0;Teachers have adequate instructional material and supplies;10;0;
Bihar;45;;11;4699;tq;0;Teachers have adequate work space;10;0;
Bihar;91;;11;4700;tq;0;Teachers have responded that the parents take interest in school activities;10;0;
Bihar;36;;11;4701;tq;0;Teachers have responded that the school building needs major repair;10;0;
Bihar;21;;11;4702;tq;0;Teachers have responded that there are inadequate toilet facilities in school;10;0;
Bihar;20;;11;4703;tq;0;Teachers have responded that there is lack of drinking water facilities in school;10;0;
Bihar;54;;11;4704;tq;0;Teachers participated in professional development program;10;0;
Bihar;28;;11;4705;tq;0;Teachers say that they are overloaded with the work;10;0;
Bihar;29;;11;4967;sq;0;of schools have adequate audio visual resources;10;0;
Bihar;32;;11;4968;sq;0;of schools have adequate library resources;10;0;
Bihar;67;;11;4969;sq;0;of schools have adequate qualified teaching staff;10;0;
Bihar;47;;11;4970;sq;0;of schools have adequate supporting staff;10;0;
Bihar;95;;11;4971;sq;0;of schools participate in sports activities;10;0;
Sikkim;98;;11;4275;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;11;0;
Sikkim;81;;11;4276;pq;0;CWSN students get facilities from school;11;0;
Sikkim;57;;11;4277;pq2;0;Experienced worry, anxiety and fear during pandemic;11;0;
Sikkim;88;;11;4278;pq2;0;Follow the Covid-19 hygiene protocols;11;0;
Sikkim;55;;11;4279;pq2;0;Happy being by myself at home;11;0;
Sikkim;54;;11;4280;pq1;0;I learnt many things:;11;0;
Sikkim;98;;11;4281;pq3;0;Know about the school reopening guidelines;11;0;
Sikkim;38;;11;4282;pq2;0;No Digital Device at Home;11;0;
Sikkim;97;;11;4283;pq;0;students could understand, what teachers teach in the class;11;0;
Sikkim;83;;11;4284;pq;0;Students get parental support for their educational achievement;11;0;
Sikkim;98;;11;4285;pq;0;students like to go to school;11;0;
Sikkim;78;;11;4286;pq;0;students use home language as medium of instruction in the class;11;0;
Sikkim;98;;11;4287;pq3;0;Understand the protocols for COVID symptom reporting;11;0;
Sikkim;21;;11;4706;tq;0;Teachers have adequate instructional material and supplies;11;0;
Sikkim;39;;11;4707;tq;0;Teachers have adequate work space;11;0;
Sikkim;89;;11;4708;tq;0;Teachers have responded that the parents take interest in school activities;11;0;
Sikkim;33;;11;4709;tq;0;Teachers have responded that the school building needs major repair;11;0;
Sikkim;25;;11;4710;tq;0;Teachers have responded that there are inadequate toilet facilities in school;11;0;
Sikkim;27;;11;4711;tq;0;Teachers have responded that there is lack of drinking water facilities in school;11;0;
Sikkim;64;;11;4712;tq;0;Teachers participated in professional development program;11;0;
Sikkim;33;;11;4713;tq;0;Teachers say that they are overloaded with the work;11;0;
Sikkim;33;;11;4972;sq;0;of schools have adequate audio visual resources;11;0;
Sikkim;32;;11;4973;sq;0;of schools have adequate library resources;11;0;
Sikkim;65;;11;4974;sq;0;of schools have adequate qualified teaching staff;11;0;
Sikkim;63;;11;4975;sq;0;of schools have adequate supporting staff;11;0;
Sikkim;95;;11;4976;sq;0;of schools participate in sports activities;11;0;
Arunachal Pradesh;97;;11;4288;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;12;0;
Arunachal Pradesh;68;;11;4289;pq;0;CWSN students get facilities from school;12;0;
Arunachal Pradesh;61;;11;4290;pq2;0;Experienced worry, anxiety and fear during pandemic;12;0;
Arunachal Pradesh;80;;11;4291;pq2;0;Follow the Covid-19 hygiene protocols;12;0;
Arunachal Pradesh;57;;11;4292;pq2;0;Happy being by myself at home;12;0;
Arunachal Pradesh;51;;11;4293;pq1;0;I learnt many things:;12;0;
Arunachal Pradesh;97;;11;4294;pq3;0;Know about the school reopening guidelines;12;0;
Arunachal Pradesh;43;;11;4295;pq2;0;No Digital Device at Home;12;0;
Arunachal Pradesh;95;;11;4296;pq;0;students could understand, what teachers teach in the class;12;0;
Arunachal Pradesh;78;;11;4297;pq;0;Students get parental support for their educational achievement;12;0;
Arunachal Pradesh;97;;11;4298;pq;0;students like to go to school;12;0;
Arunachal Pradesh;61;;11;4299;pq;0;students use home language as medium of instruction in the class;12;0;
Arunachal Pradesh;97;;11;4300;pq3;0;Understand the protocols for COVID symptom reporting;12;0;
Arunachal Pradesh;17;;11;4714;tq;0;Teachers have adequate instructional material and supplies;12;0;
Arunachal Pradesh;32;;11;4715;tq;0;Teachers have adequate work space;12;0;
Arunachal Pradesh;82;;11;4716;tq;0;Teachers have responded that the parents take interest in school activities;12;0;
Arunachal Pradesh;47;;11;4717;tq;0;Teachers have responded that the school building needs major repair;12;0;
Arunachal Pradesh;41;;11;4718;tq;0;Teachers have responded that there are inadequate toilet facilities in school;12;0;
Arunachal Pradesh;39;;11;4719;tq;0;Teachers have responded that there is lack of drinking water facilities in school;12;0;
Arunachal Pradesh;47;;11;4720;tq;0;Teachers participated in professional development program;12;0;
Arunachal Pradesh;24;;11;4721;tq;0;Teachers say that they are overloaded with the work;12;0;
Arunachal Pradesh;23;;11;4977;sq;0;of schools have adequate audio visual resources;12;0;
Arunachal Pradesh;23;;11;4978;sq;0;of schools have adequate library resources;12;0;
Arunachal Pradesh;64;;11;4979;sq;0;of schools have adequate qualified teaching staff;12;0;
Arunachal Pradesh;44;;11;4980;sq;0;of schools have adequate supporting staff;12;0;
Arunachal Pradesh;93;;11;4981;sq;0;of schools participate in sports activities;12;0;
Nagaland;98;;11;4301;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;13;0;
Nagaland;75;;11;4302;pq;0;CWSN students get facilities from school;13;0;
Nagaland;62;;11;4303;pq2;0;Experienced worry, anxiety and fear during pandemic;13;0;
Nagaland;86;;11;4304;pq2;0;Follow the Covid-19 hygiene protocols;13;0;
Nagaland;51;;11;4305;pq2;0;Happy being by myself at home;13;0;
Nagaland;54;;11;4306;pq1;0;I learnt many things:;13;0;
Nagaland;97;;11;4307;pq3;0;Know about the school reopening guidelines;13;0;
Nagaland;37;;11;4308;pq2;0;No Digital Device at Home;13;0;
Nagaland;96;;11;4309;pq;0;students could understand, what teachers teach in the class;13;0;
Nagaland;80;;11;4310;pq;0;Students get parental support for their educational achievement;13;0;
