state_name;avg;created_at;grade;id;level;question_code;question_desc;state_id;total_parent;updated_at
Daman & Diu;85;;11;5042;sq;0;of schools have adequate audio visual resources;25;0;
Daman & Diu;74;;11;5043;sq;0;of schools have adequate library resources;25;0;
Daman & Diu;87;;11;5044;sq;0;of schools have adequate qualified teaching staff;25;0;
Daman & Diu;68;;11;5045;sq;0;of schools have adequate supporting staff;25;0;
Daman & Diu;99;;11;5046;sq;0;of schools participate in sports activities;25;0;
Dadra & Nagar Haveli;99;;11;4470;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;26;0;
Dadra & Nagar Haveli;74;;11;4471;pq;0;CWSN students get facilities from school;26;0;
Dadra & Nagar Haveli;60;;11;4472;pq2;0;Experienced worry, anxiety and fear during pandemic;26;0;
Dadra & Nagar Haveli;81;;11;4473;pq2;0;Follow the Covid-19 hygiene protocols;26;0;
Dadra & Nagar Haveli;54;;11;4474;pq2;0;Happy being by myself at home;26;0;
Dadra & Nagar Haveli;57;;11;4475;pq1;0;I learnt many things:;26;0;
Dadra & Nagar Haveli;97;;11;4476;pq3;0;Know about the school reopening guidelines;26;0;
Dadra & Nagar Haveli;40;;11;4477;pq2;0;No Digital Device at Home;26;0;
Dadra & Nagar Haveli;94;;11;4478;pq;0;students could understand, what teachers teach in the class;26;0;
Dadra & Nagar Haveli;74;;11;4479;pq;0;Students get parental support for their educational achievement;26;0;
Dadra & Nagar Haveli;96;;11;4480;pq;0;students like to go to school;26;0;
Dadra & Nagar Haveli;67;;11;4481;pq;0;students use home language as medium of instruction in the class;26;0;
Dadra & Nagar Haveli;100;;11;4482;pq3;0;Understand the protocols for COVID symptom reporting;26;0;
Dadra & Nagar Haveli;51;;11;4826;tq;0;Teachers have adequate instructional material and supplies;26;0;
Dadra & Nagar Haveli;60;;11;4827;tq;0;Teachers have adequate work space;26;0;
Dadra & Nagar Haveli;88;;11;4828;tq;0;Teachers have responded that the parents take interest in school activities;26;0;
Dadra & Nagar Haveli;13;;11;4829;tq;0;Teachers have responded that the school building needs major repair;26;0;
Dadra & Nagar Haveli;7;;11;4830;tq;0;Teachers have responded that there are inadequate toilet facilities in school;26;0;
Dadra & Nagar Haveli;10;;11;4831;tq;0;Teachers have responded that there is lack of drinking water facilities in school;26;0;
Dadra & Nagar Haveli;79;;11;4832;tq;0;Teachers participated in professional development program;26;0;
Dadra & Nagar Haveli;24;;11;4833;tq;0;Teachers say that they are overloaded with the work;26;0;
Dadra & Nagar Haveli;62;;11;5047;sq;0;of schools have adequate audio visual resources;26;0;
Dadra & Nagar Haveli;56;;11;5048;sq;0;of schools have adequate library resources;26;0;
Dadra & Nagar Haveli;85;;11;5049;sq;0;of schools have adequate qualified teaching staff;26;0;
Dadra & Nagar Haveli;63;;11;5050;sq;0;of schools have adequate supporting staff;26;0;
Dadra & Nagar Haveli;100;;11;5051;sq;0;of schools participate in sports activities;26;0;
Maharashtra;99;;11;4483;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;27;0;
Maharashtra;84;;11;4484;pq;0;CWSN students get facilities from school;27;0;
Maharashtra;65;;11;4485;pq2;0;Experienced worry, anxiety and fear during pandemic;27;0;
Maharashtra;89;;11;4486;pq2;0;Follow the Covid-19 hygiene protocols;27;0;
Maharashtra;52;;11;4487;pq2;0;Happy being by myself at home;27;0;
Maharashtra;62;;11;4488;pq1;0;I learnt many things:;27;0;
Maharashtra;97;;11;4489;pq3;0;Know about the school reopening guidelines;27;0;
Maharashtra;47;;11;4490;pq2;0;No Digital Device at Home;27;0;
Maharashtra;98;;11;4491;pq;0;students could understand, what teachers teach in the class;27;0;
Maharashtra;85;;11;4492;pq;0;Students get parental support for their educational achievement;27;0;
Maharashtra;98;;11;4493;pq;0;students like to go to school;27;0;
Maharashtra;82;;11;4494;pq;0;students use home language as medium of instruction in the class;27;0;
Maharashtra;99;;11;4495;pq3;0;Understand the protocols for COVID symptom reporting;27;0;
Maharashtra;36;;11;4834;tq;0;Teachers have adequate instructional material and supplies;27;0;
Maharashtra;72;;11;4835;tq;0;Teachers have adequate work space;27;0;
Maharashtra;90;;11;4836;tq;0;Teachers have responded that the parents take interest in school activities;27;0;
Maharashtra;12;;11;4837;tq;0;Teachers have responded that the school building needs major repair;27;0;
Maharashtra;7;;11;4838;tq;0;Teachers have responded that there are inadequate toilet facilities in school;27;0;
Maharashtra;6;;11;4839;tq;0;Teachers have responded that there is lack of drinking water facilities in school;27;0;
Maharashtra;59;;11;4840;tq;0;Teachers participated in professional development program;27;0;
Maharashtra;28;;11;4841;tq;0;Teachers say that they are overloaded with the work;27;0;
Maharashtra;59;;11;5052;sq;0;of schools have adequate audio visual resources;27;0;
Maharashtra;48;;11;5053;sq;0;of schools have adequate library resources;27;0;
Maharashtra;91;;11;5054;sq;0;of schools have adequate qualified teaching staff;27;0;
Maharashtra;65;;11;5055;sq;0;of schools have adequate supporting staff;27;0;
Maharashtra;98;;11;5056;sq;0;of schools participate in sports activities;27;0;
Andhra Pradesh;98;;11;4496;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;28;0;
Andhra Pradesh;76;;11;4497;pq;0;CWSN students get facilities from school;28;0;
Andhra Pradesh;59;;11;4498;pq2;0;Experienced worry, anxiety and fear during pandemic;28;0;
Andhra Pradesh;85;;11;4499;pq2;0;Follow the Covid-19 hygiene protocols;28;0;
Andhra Pradesh;55;;11;4500;pq2;0;Happy being by myself at home;28;0;
Andhra Pradesh;54;;11;4501;pq1;0;I learnt many things:;28;0;
Andhra Pradesh;98;;11;4502;pq3;0;Know about the school reopening guidelines;28;0;
Andhra Pradesh;52;;11;4503;pq2;0;No Digital Device at Home;28;0;
Andhra Pradesh;96;;11;4504;pq;0;students could understand, what teachers teach in the class;28;0;
Andhra Pradesh;78;;11;4505;pq;0;Students get parental support for their educational achievement;28;0;
Andhra Pradesh;97;;11;4506;pq;0;students like to go to school;28;0;
Andhra Pradesh;77;;11;4507;pq;0;students use home language as medium of instruction in the class;28;0;
Andhra Pradesh;97;;11;4508;pq3;0;Understand the protocols for COVID symptom reporting;28;0;
Andhra Pradesh;42;;11;4842;tq;0;Teachers have adequate instructional material and supplies;28;0;
Andhra Pradesh;55;;11;4843;tq;0;Teachers have adequate work space;28;0;
Andhra Pradesh;89;;11;4844;tq;0;Teachers have responded that the parents take interest in school activities;28;0;
Andhra Pradesh;19;;11;4845;tq;0;Teachers have responded that the school building needs major repair;28;0;
Andhra Pradesh;17;;11;4846;tq;0;Teachers have responded that there are inadequate toilet facilities in school;28;0;
Andhra Pradesh;14;;11;4847;tq;0;Teachers have responded that there is lack of drinking water facilities in school;28;0;
Andhra Pradesh;59;;11;4848;tq;0;Teachers participated in professional development program;28;0;
Andhra Pradesh;38;;11;4849;tq;0;Teachers say that they are overloaded with the work;28;0;
Andhra Pradesh;56;;11;5057;sq;0;of schools have adequate audio visual resources;28;0;
Andhra Pradesh;47;;11;5058;sq;0;of schools have adequate library resources;28;0;
Andhra Pradesh;71;;11;5059;sq;0;of schools have adequate qualified teaching staff;28;0;
Andhra Pradesh;54;;11;5060;sq;0;of schools have adequate supporting staff;28;0;
Andhra Pradesh;94;;11;5061;sq;0;of schools participate in sports activities;28;0;
Karnataka;99;;11;4509;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;29;0;
Karnataka;81;;11;4510;pq;0;CWSN students get facilities from school;29;0;
Karnataka;61;;11;4511;pq2;0;Experienced worry, anxiety and fear during pandemic;29;0;
Karnataka;87;;11;4512;pq2;0;Follow the Covid-19 hygiene protocols;29;0;
Karnataka;53;;11;4513;pq2;0;Happy being by myself at home;29;0;
Karnataka;59;;11;4514;pq1;0;I learnt many things:;29;0;
Karnataka;98;;11;4515;pq3;0;Know about the school reopening guidelines;29;0;
Karnataka;49;;11;4516;pq2;0;No Digital Device at Home;29;0;
Karnataka;97;;11;4517;pq;0;students could understand, what teachers teach in the class;29;0;
Karnataka;81;;11;4518;pq;0;Students get parental support for their educational achievement;29;0;
Karnataka;98;;11;4519;pq;0;students like to go to school;29;0;
Karnataka;76;;11;4520;pq;0;students use home language as medium of instruction in the class;29;0;
Karnataka;98;;11;4521;pq3;0;Understand the protocols for COVID symptom reporting;29;0;
Karnataka;38;;11;4850;tq;0;Teachers have adequate instructional material and supplies;29;0;
Karnataka;67;;11;4851;tq;0;Teachers have adequate work space;29;0;
Karnataka;92;;11;4852;tq;0;Teachers have responded that the parents take interest in school activities;29;0;
Karnataka;18;;11;4853;tq;0;Teachers have responded that the school building needs major repair;29;0;
Karnataka;14;;11;4854;tq;0;Teachers have responded that there are inadequate toilet facilities in school;29;0;
Karnataka;9;;11;4855;tq;0;Teachers have responded that there is lack of drinking water facilities in school;29;0;
Karnataka;56;;11;4856;tq;0;Teachers participated in professional development program;29;0;
Karnataka;39;;11;4857;tq;0;Teachers say that they are overloaded with the work;29;0;
Karnataka;52;;11;5062;sq;0;of schools have adequate audio visual resources;29;0;
Karnataka;64;;11;5063;sq;0;of schools have adequate library resources;29;0;
Karnataka;87;;11;5064;sq;0;of schools have adequate qualified teaching staff;29;0;
Karnataka;56;;11;5065;sq;0;of schools have adequate supporting staff;29;0;
Karnataka;97;;11;5066;sq;0;of schools participate in sports activities;29;0;
Goa;98;;11;4522;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;30;0;
Goa;87;;11;4523;pq;0;CWSN students get facilities from school;30;0;
Goa;54;;11;4524;pq2;0;Experienced worry, anxiety and fear during pandemic;30;0;
Goa;85;;11;4525;pq2;0;Follow the Covid-19 hygiene protocols;30;0;
Goa;51;;11;4526;pq2;0;Happy being by myself at home;30;0;
Goa;56;;11;4527;pq1;0;I learnt many things:;30;0;
Goa;86;;11;4528;pq3;0;Know about the school reopening guidelines;30;0;
Goa;35;;11;4529;pq2;0;No Digital Device at Home;30;0;
Goa;97;;11;4530;pq;0;students could understand, what teachers teach in the class;30;0;
Goa;81;;11;4531;pq;0;Students get parental support for their educational achievement;30;0;
Goa;98;;11;4532;pq;0;students like to go to school;30;0;
Goa;76;;11;4533;pq;0;students use home language as medium of instruction in the class;30;0;
Goa;96;;11;4534;pq3;0;Understand the protocols for COVID symptom reporting;30;0;
Goa;47;;11;4858;tq;0;Teachers have adequate instructional material and supplies;30;0;
Goa;62;;11;4859;tq;0;Teachers have adequate work space;30;0;
Goa;91;;11;4860;tq;0;Teachers have responded that the parents take interest in school activities;30;0;
Goa;16;;11;4861;tq;0;Teachers have responded that the school building needs major repair;30;0;
Goa;9;;11;4862;tq;0;Teachers have responded that there are inadequate toilet facilities in school;30;0;
Goa;8;;11;4863;tq;0;Teachers have responded that there is lack of drinking water facilities in school;30;0;
Goa;78;;11;4864;tq;0;Teachers participated in professional development program;30;0;
Goa;32;;11;4865;tq;0;Teachers say that they are overloaded with the work;30;0;
Goa;54;;11;5067;sq;0;of schools have adequate audio visual resources;30;0;
Goa;69;;11;5068;sq;0;of schools have adequate library resources;30;0;
Goa;92;;11;5069;sq;0;of schools have adequate qualified teaching staff;30;0;
Goa;74;;11;5070;sq;0;of schools have adequate supporting staff;30;0;
Goa;100;;11;5071;sq;0;of schools participate in sports activities;30;0;
Lakshadweep;99;;11;4535;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;31;0;
Lakshadweep;63;;11;4536;pq;0;CWSN students get facilities from school;31;0;
Lakshadweep;60;;11;4537;pq2;0;Experienced worry, anxiety and fear during pandemic;31;0;
Lakshadweep;87;;11;4538;pq2;0;Follow the Covid-19 hygiene protocols;31;0;
Lakshadweep;48;;11;4539;pq2;0;Happy being by myself at home;31;0;
Lakshadweep;55;;11;4540;pq1;0;I learnt many things:;31;0;
Lakshadweep;99;;11;4541;pq3;0;Know about the school reopening guidelines;31;0;
Lakshadweep;39;;11;4542;pq2;0;No Digital Device at Home;31;0;
Lakshadweep;97;;11;4543;pq;0;students could understand, what teachers teach in the class;31;0;
Lakshadweep;89;;11;4544;pq;0;Students get parental support for their educational achievement;31;0;
Lakshadweep;98;;11;4545;pq;0;students like to go to school;31;0;
Lakshadweep;59;;11;4546;pq;0;students use home language as medium of instruction in the class;31;0;
Lakshadweep;99;;11;4547;pq3;0;Understand the protocols for COVID symptom reporting;31;0;
Lakshadweep;8;;11;4866;tq;0;Teachers have adequate instructional material and supplies;31;0;
Lakshadweep;38;;11;4867;tq;0;Teachers have adequate work space;31;0;
Lakshadweep;96;;11;4868;tq;0;Teachers have responded that the parents take interest in school activities;31;0;
Lakshadweep;47;;11;4869;tq;0;Teachers have responded that the school building needs major repair;31;0;
Lakshadweep;20;;11;4870;tq;0;Teachers have responded that there are inadequate toilet facilities in school;31;0;
Lakshadweep;11;;11;4871;tq;0;Teachers have responded that there is lack of drinking water facilities in school;31;0;
Lakshadweep;88;;11;4872;tq;0;Teachers participated in professional development program;31;0;
Lakshadweep;15;;11;4873;tq;0;Teachers say that they are overloaded with the work;31;0;
Lakshadweep;42;;11;5072;sq;0;of schools have adequate audio visual resources;31;0;
Lakshadweep;44;;11;5073;sq;0;of schools have adequate library resources;31;0;
Lakshadweep;75;;11;5074;sq;0;of schools have adequate qualified teaching staff;31;0;
Lakshadweep;39;;11;5075;sq;0;of schools have adequate supporting staff;31;0;
Lakshadweep;100;;11;5076;sq;0;of schools participate in sports activities;31;0;
Kerala;99;;11;4548;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;32;0;
Kerala;81;;11;4549;pq;0;CWSN students get facilities from school;32;0;
Kerala;58;;11;4550;pq2;0;Experienced worry, anxiety and fear during pandemic;32;0;
Kerala;88;;11;4551;pq2;0;Follow the Covid-19 hygiene protocols;32;0;
Kerala;55;;11;4552;pq2;0;Happy being by myself at home;32;0;
Kerala;59;;11;4553;pq1;0;I learnt many things:;32;0;
Kerala;99;;11;4554;pq3;0;Know about the school reopening guidelines;32;0;
Kerala;36;;11;4555;pq2;0;No Digital Device at Home;32;0;
Kerala;97;;11;4556;pq;0;students could understand, what teachers teach in the class;32;0;
Kerala;86;;11;4557;pq;0;Students get parental support for their educational achievement;32;0;
Kerala;98;;11;4558;pq;0;students like to go to school;32;0;
Kerala;81;;11;4559;pq;0;students use home language as medium of instruction in the class;32;0;
Kerala;99;;11;4560;pq3;0;Understand the protocols for COVID symptom reporting;32;0;
Kerala;53;;11;4874;tq;0;Teachers have adequate instructional material and supplies;32;0;
Kerala;73;;11;4875;tq;0;Teachers have adequate work space;32;0;
Kerala;99;;11;4876;tq;0;Teachers have responded that the parents take interest in school activities;32;0;
Kerala;16;;11;4877;tq;0;Teachers have responded that the school building needs major repair;32;0;
Kerala;7;;11;4878;tq;0;Teachers have responded that there are inadequate toilet facilities in school;32;0;
Kerala;6;;11;4879;tq;0;Teachers have responded that there is lack of drinking water facilities in school;32;0;
Kerala;82;;11;4880;tq;0;Teachers participated in professional development program;32;0;
Kerala;43;;11;4881;tq;0;Teachers say that they are overloaded with the work;32;0;
Kerala;69;;11;5077;sq;0;of schools have adequate audio visual resources;32;0;
Kerala;72;;11;5078;sq;0;of schools have adequate library resources;32;0;
Kerala;96;;11;5079;sq;0;of schools have adequate qualified teaching staff;32;0;
Kerala;82;;11;5080;sq;0;of schools have adequate supporting staff;32;0;
Kerala;99;;11;5081;sq;0;of schools participate in sports activities;32;0;
Tamil Nadu;99;;11;4561;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;33;0;
Tamil Nadu;76;;11;4562;pq;0;CWSN students get facilities from school;33;0;
Tamil Nadu;57;;11;4563;pq2;0;Experienced worry, anxiety and fear during pandemic;33;0;
Tamil Nadu;87;;11;4564;pq2;0;Follow the Covid-19 hygiene protocols;33;0;
Tamil Nadu;56;;11;4565;pq2;0;Happy being by myself at home;33;0;
Tamil Nadu;54;;11;4566;pq1;0;I learnt many things:;33;0;
Tamil Nadu;99;;11;4567;pq3;0;Know about the school reopening guidelines;33;0;
Tamil Nadu;46;;11;4568;pq2;0;No Digital Device at Home;33;0;
Tamil Nadu;96;;11;4569;pq;0;students could understand, what teachers teach in the class;33;0;
Tamil Nadu;77;;11;4570;pq;0;Students get parental support for their educational achievement;33;0;
Tamil Nadu;96;;11;4571;pq;0;students like to go to school;33;0;
Tamil Nadu;81;;11;4572;pq;0;students use home language as medium of instruction in the class;33;0;
Tamil Nadu;98;;11;4573;pq3;0;Understand the protocols for COVID symptom reporting;33;0;
Tamil Nadu;59;;11;4882;tq;0;Teachers have adequate instructional material and supplies;33;0;
Tamil Nadu;68;;11;4883;tq;0;Teachers have adequate work space;33;0;
Tamil Nadu;89;;11;4884;tq;0;Teachers have responded that the parents take interest in school activities;33;0;
Tamil Nadu;19;;11;4885;tq;0;Teachers have responded that the school building needs major repair;33;0;
Tamil Nadu;13;;11;4886;tq;0;Teachers have responded that there are inadequate toilet facilities in school;33;0;
Tamil Nadu;11;;11;4887;tq;0;Teachers have responded that there is lack of drinking water facilities in school;33;0;
Tamil Nadu;44;;11;4888;tq;0;Teachers participated in professional development program;33;0;
Tamil Nadu;60;;11;4889;tq;0;Teachers say that they are overloaded with the work;33;0;
Tamil Nadu;69;;11;5082;sq;0;of schools have adequate audio visual resources;33;0;
Tamil Nadu;79;;11;5083;sq;0;of schools have adequate library resources;33;0;
Tamil Nadu;90;;11;5084;sq;0;of schools have adequate qualified teaching staff;33;0;
Tamil Nadu;68;;11;5085;sq;0;of schools have adequate supporting staff;33;0;
Tamil Nadu;95;;11;5086;sq;0;of schools participate in sports activities;33;0;
Puducherry;99;;11;4574;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;34;0;
Puducherry;83;;11;4575;pq;0;CWSN students get facilities from school;34;0;
Puducherry;57;;11;4576;pq2;0;Experienced worry, anxiety and fear during pandemic;34;0;
Puducherry;88;;11;4577;pq2;0;Follow the Covid-19 hygiene protocols;34;0;
Puducherry;62;;11;4578;pq2;0;Happy being by myself at home;34;0;
Puducherry;57;;11;4579;pq1;0;I learnt many things:;34;0;
Puducherry;98;;11;4580;pq3;0;Know about the school reopening guidelines;34;0;
Puducherry;42;;11;4581;pq2;0;No Digital Device at Home;34;0;
Puducherry;97;;11;4582;pq;0;students could understand, what teachers teach in the class;34;0;
Puducherry;84;;11;4583;pq;0;Students get parental support for their educational achievement;34;0;
Puducherry;98;;11;4584;pq;0;students like to go to school;34;0;
Puducherry;76;;11;4585;pq;0;students use home language as medium of instruction in the class;34;0;
Puducherry;98;;11;4586;pq3;0;Understand the protocols for COVID symptom reporting;34;0;
Puducherry;53;;11;4890;tq;0;Teachers have adequate instructional material and supplies;34;0;
Puducherry;66;;11;4891;tq;0;Teachers have adequate work space;34;0;
Puducherry;91;;11;4892;tq;0;Teachers have responded that the parents take interest in school activities;34;0;
Puducherry;19;;11;4893;tq;0;Teachers have responded that the school building needs major repair;34;0;
Puducherry;14;;11;4894;tq;0;Teachers have responded that there are inadequate toilet facilities in school;34;0;
Puducherry;13;;11;4895;tq;0;Teachers have responded that there is lack of drinking water facilities in school;34;0;
Puducherry;54;;11;4896;tq;0;Teachers participated in professional development program;34;0;
Puducherry;55;;11;4897;tq;0;Teachers say that they are overloaded with the work;34;0;
Puducherry;73;;11;5087;sq;0;of schools have adequate audio visual resources;34;0;
Puducherry;85;;11;5088;sq;0;of schools have adequate library resources;34;0;
Puducherry;92;;11;5089;sq;0;of schools have adequate qualified teaching staff;34;0;
Puducherry;66;;11;5090;sq;0;of schools have adequate supporting staff;34;0;
Puducherry;99;;11;5091;sq;0;of schools participate in sports activities;34;0;
Andaman & Nicobar Islands;99;;11;4587;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;35;0;
Andaman & Nicobar Islands;78;;11;4588;pq;0;CWSN students get facilities from school;35;0;
Andaman & Nicobar Islands;55;;11;4589;pq2;0;Experienced worry, anxiety and fear during pandemic;35;0;
Andaman & Nicobar Islands;87;;11;4590;pq2;0;Follow the Covid-19 hygiene protocols;35;0;
Andaman & Nicobar Islands;55;;11;4591;pq2;0;Happy being by myself at home;35;0;
Andaman & Nicobar Islands;56;;11;4592;pq1;0;I learnt many things:;35;0;
Andaman & Nicobar Islands;99;;11;4593;pq3;0;Know about the school reopening guidelines;35;0;
Andaman & Nicobar Islands;35;;11;4594;pq2;0;No Digital Device at Home;35;0;
Andaman & Nicobar Islands;96;;11;4595;pq;0;students could understand, what teachers teach in the class;35;0;
Andaman & Nicobar Islands;82;;11;4596;pq;0;Students get parental support for their educational achievement;35;0;
Andaman & Nicobar Islands;98;;11;4597;pq;0;students like to go to school;35;0;
Andaman & Nicobar Islands;65;;11;4598;pq;0;students use home language as medium of instruction in the class;35;0;
Andaman & Nicobar Islands;99;;11;4599;pq3;0;Understand the protocols for COVID symptom reporting;35;0;
Andaman & Nicobar Islands;30;;11;4898;tq;0;Teachers have adequate instructional material and supplies;35;0;
Andaman & Nicobar Islands;42;;11;4899;tq;0;Teachers have adequate work space;35;0;
Andaman & Nicobar Islands;95;;11;4900;tq;0;Teachers have responded that the parents take interest in school activities;35;0;
Andaman & Nicobar Islands;27;;11;4901;tq;0;Teachers have responded that the school building needs major repair;35;0;
Andaman & Nicobar Islands;21;;11;4902;tq;0;Teachers have responded that there are inadequate toilet facilities in school;35;0;
Andaman & Nicobar Islands;21;;11;4903;tq;0;Teachers have responded that there is lack of drinking water facilities in school;35;0;
Andaman & Nicobar Islands;66;;11;4904;tq;0;Teachers participated in professional development program;35;0;
Andaman & Nicobar Islands;23;;11;4905;tq;0;Teachers say that they are overloaded with the work;35;0;
Andaman & Nicobar Islands;60;;11;5092;sq;0;of schools have adequate audio visual resources;35;0;
Andaman & Nicobar Islands;81;;11;5093;sq;0;of schools have adequate library resources;35;0;
Andaman & Nicobar Islands;83;;11;5094;sq;0;of schools have adequate qualified teaching staff;35;0;
Andaman & Nicobar Islands;63;;11;5095;sq;0;of schools have adequate supporting staff;35;0;
Andaman & Nicobar Islands;99;;11;5096;sq;0;of schools participate in sports activities;35;0;
Telangana;97;;11;4600;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;36;0;
Telangana;73;;11;4601;pq;0;CWSN students get facilities from school;36;0;
Telangana;61;;11;4602;pq2;0;Experienced worry, anxiety and fear during pandemic;36;0;
Telangana;82;;11;4603;pq2;0;Follow the Covid-19 hygiene protocols;36;0;
Telangana;57;;11;4604;pq2;0;Happy being by myself at home;36;0;
Telangana;53;;11;4605;pq1;0;I learnt many things:;36;0;
Telangana;97;;11;4606;pq3;0;Know about the school reopening guidelines;36;0;
Telangana;47;;11;4607;pq2;0;No Digital Device at Home;36;0;
Telangana;94;;11;4608;pq;0;students could understand, what teachers teach in the class;36;0;
Telangana;77;;11;4609;pq;0;Students get parental support for their educational achievement;36;0;
Telangana;96;;11;4610;pq;0;students like to go to school;36;0;
Telangana;70;;11;4611;pq;0;students use home language as medium of instruction in the class;36;0;
Telangana;96;;11;4612;pq3;0;Understand the protocols for COVID symptom reporting;36;0;
Telangana;36;;11;4906;tq;0;Teachers have adequate instructional material and supplies;36;0;
Telangana;50;;11;4907;tq;0;Teachers have adequate work space;36;0;
Telangana;87;;11;4908;tq;0;Teachers have responded that the parents take interest in school activities;36;0;
Telangana;25;;11;4909;tq;0;Teachers have responded that the school building needs major repair;36;0;
Telangana;28;;11;4910;tq;0;Teachers have responded that there are inadequate toilet facilities in school;36;0;
Telangana;19;;11;4911;tq;0;Teachers have responded that there is lack of drinking water facilities in school;36;0;
Telangana;53;;11;4912;tq;0;Teachers participated in professional development program;36;0;
Telangana;36;;11;4913;tq;0;Teachers say that they are overloaded with the work;36;0;
Telangana;56;;11;5097;sq;0;of schools have adequate audio visual resources;36;0;
Telangana;43;;11;5098;sq;0;of schools have adequate library resources;36;0;
Telangana;77;;11;5099;sq;0;of schools have adequate qualified teaching staff;36;0;
Telangana;53;;11;5100;sq;0;of schools have adequate supporting staff;36;0;
Telangana;94;;11;5101;sq;0;of schools participate in sports activities;36;0;
Ladakh;95;;11;4613;pq3;0;Aware of the measures to be taken for wellbeing of the children and school staff;37;0;
Ladakh;77;;11;4614;pq;0;CWSN students get facilities from school;37;0;
Ladakh;60;;11;4615;pq2;0;Experienced worry, anxiety and fear during pandemic;37;0;
Ladakh;86;;11;4616;pq2;0;Follow the Covid-19 hygiene protocols;37;0;
Ladakh;54;;11;4617;pq2;0;Happy being by myself at home;37;0;
Ladakh;54;;11;4618;pq1;0;I learnt many things:;37;0;
Ladakh;95;;11;4619;pq3;0;Know about the school reopening guidelines;37;0;
Ladakh;44;;11;4620;pq2;0;No Digital Device at Home;37;0;
Ladakh;95;;11;4621;pq;0;students could understand, what teachers teach in the class;37;0;
Ladakh;82;;11;4622;pq;0;Students get parental support for their educational achievement;37;0;
Ladakh;97;;11;4623;pq;0;students like to go to school;37;0;
Ladakh;79;;11;4624;pq;0;students use home language as medium of instruction in the class;37;0;
Ladakh;96;;11;4625;pq3;0;Understand the protocols for COVID symptom reporting;37;0;
Ladakh;13;;11;4914;tq;0;Teachers have adequate instructional material and supplies;37;0;
Ladakh;28;;11;4915;tq;0;Teachers have adequate work space;37;0;
Ladakh;75;;11;4916;tq;0;Teachers have responded that the parents take interest in school activities;37;0;
Ladakh;36;;11;4917;tq;0;Teachers have responded that the school building needs major repair;37;0;
Ladakh;39;;11;4918;tq;0;Teachers have responded that there are inadequate toilet facilities in school;37;0;
Ladakh;37;;11;4919;tq;0;Teachers have responded that there is lack of drinking water facilities in school;37;0;
Ladakh;42;;11;4920;tq;0;Teachers participated in professional development program;37;0;
Ladakh;21;;11;4921;tq;0;Teachers say that they are overloaded with the work;37;0;
Ladakh;30;;11;5102;sq;0;of schools have adequate audio visual resources;37;0;
Ladakh;30;;11;5103;sq;0;of schools have adequate library resources;37;0;
Ladakh;57;;11;5104;sq;0;of schools have adequate qualified teaching staff;37;0;
Ladakh;45;;11;5105;sq;0;of schools have adequate supporting staff;37;0;
Ladakh;94;;11;5106;sq;0;of schools participate in sports activities;37;0;
