state_name;grade;subject;state_id;boys_score;boys_standard error;girls_score;girls_standard error;category
Delhi;8;math;7;255.93;0;250.9;0;0
Goa;8;math;30;245.38;0;239.39;0;0
Gujarat;8;math;24;253.2;0;255.74;0;2
Haryana;8;math;6;271.87;0;272.64;0;1
Himachal Pradesh;8;math;2;247.8;0;247.18;0;1
Jammu & Kashmir;8;math;1;264.02;0;264.2;0;1
Jharkhand;8;math;20;259.69;0;252.57;0;0
Karnataka;8;math;29;248.78;0;252.55;0;2
Kerala;8;math;32;239.76;0;241.08;0;2
Ladakh;8;math;37;250.63;0;255.28;0;2
Lakshadweep;8;math;31;244.6;0;249.76;0;2
Madhya Pradesh;8;math;23;269.79;0;270.53;0;1
Maharashtra;8;math;27;249.53;0;250.45;0;1
Manipur;8;math;14;259.41;0;258.39;0;0
Meghalaya;8;math;17;232.18;0;230.99;0;0
Mizoram;8;math;15;241.18;0;239.14;0;0
Nagaland;8;math;13;238.71;0;237.72;0;1
Odisha;8;math;21;262.56;0;258.79;0;0
Puducherry;8;math;34;251.92;0;252.53;0;1
Punjab;8;math;3;289.41;0;304.22;0;2
Rajasthan;8;math;8;284.17;0;287.41;0;2
Sikkim;8;math;11;236.38;0;237.42;0;2
Tamil Nadu;8;math;33;235.95;0;238.48;0;2
Telangana;8;math;36;242.76;0;242.7;0;1
Tripura;8;math;16;250.34;0;252.79;0;2
Uttar Pradesh;8;math;9;250.3;0;243.74;0;0
Uttarakhand;8;math;5;254.17;0;251.9;0;0
West Bengal;8;math;19;264.03;0;253.4;0;0
National Average;8;math;0;253.34;0;253.07;0;3
Andaman & Nicobar Islands;8;sci;35;256.72;0;250.72;0;0
Andhra Pradesh;8;sci;28;236.85;0;236.99;0;1
Arunachal Pradesh;8;sci;12;252.88;0;245.04;0;0
Assam;8;sci;18;247.87;0;241.73;0;0
Bihar;8;sci;10;254.36;0;242.79;0;0
Chandigarh;8;sci;4;286.41;0;283.57;0;0
Chhattisgarh;8;sci;22;241.44;0;239.74;0;0
Dadra & Nagar Haveli;8;sci;26;247.81;0;244.36;0;0
Daman & Diu;8;sci;25;242.75;0;249.38;0;2
Delhi;8;sci;7;256.32;0;258.29;0;2
Goa;8;sci;30;258.01;0;260.37;0;2
Gujarat;8;sci;24;251.41;0;255.03;0;2
Haryana;8;sci;6;266;0;270.58;0;2
Himachal Pradesh;8;sci;2;252.11;0;254.72;0;2
Jammu & Kashmir;8;sci;1;263.76;0;274.52;0;2
Jharkhand;8;sci;20;251.83;0;247.45;0;0
Karnataka;8;sci;29;246.74;0;249.19;0;2
Kerala;8;sci;32;246.55;0;257.27;0;2
Ladakh;8;sci;37;250.78;0;263.08;0;2
Lakshadweep;8;sci;31;244.67;0;245.85;0;2
Madhya Pradesh;8;sci;23;258.32;0;258.3;0;1
Maharashtra;8;sci;27;248.06;0;248.5;0;1
Manipur;8;sci;14;261.08;0;262.22;0;2
Meghalaya;8;sci;17;229.29;0;228.95;0;1
Mizoram;8;sci;15;240.98;0;240.5;0;1
Nagaland;8;sci;13;247.98;0;244.96;0;0
Odisha;8;sci;21;255.94;0;250.95;0;0
Puducherry;8;sci;34;259.95;0;257.03;0;0
Punjab;8;sci;3;281.8;0;291.89;0;2
Rajasthan;8;sci;8;275.31;0;276.75;0;2
Sikkim;8;sci;11;245.99;0;249.19;0;2
Tamil Nadu;8;sci;33;228.59;0;235.11;0;2
Telangana;8;sci;36;236.07;0;234.81;0;0
Tripura;8;sci;16;250.45;0;253.32;0;2
Uttar Pradesh;8;sci;9;241.88;0;233;0;0
Uttarakhand;8;sci;5;250.58;0;248.82;0;0
West Bengal;8;sci;19;267.93;0;254.6;0;0
National Average;8;sci;0;252.31;0;252.42;0;3
Andaman & Nicobar Islands;8;sst;35;239.88;0;252.68;0;2
Andhra Pradesh;8;sst;28;238.69;0;239.98;0;2
Arunachal Pradesh;8;sst;12;252.35;0;245.76;0;0
Assam;8;sst;18;256.83;0;255.74;0;0
Bihar;8;sst;10;260.17;0;253.66;0;0
Chandigarh;8;sst;4;284.4;0;290.31;0;2
Chhattisgarh;8;sst;22;240.79;0;243.31;0;2
Dadra & Nagar Haveli;8;sst;26;246.89;0;250.67;0;2
Daman & Diu;8;sst;25;240.3;0;248.96;0;2
Delhi;8;sst;7;252.81;0;255.95;0;2
Goa;8;sst;30;249.24;0;249.13;0;1
Gujarat;8;sst;24;252.42;0;258.61;0;2
Haryana;8;sst;6;264.6;0;271.81;0;2
Himachal Pradesh;8;sst;2;251.67;0;255;0;2
Jammu & Kashmir;8;sst;1;262.12;0;272.15;0;2
Jharkhand;8;sst;20;255.03;0;253.49;0;0
Karnataka;8;sst;29;253.35;0;258.7;0;2
Kerala;8;sst;32;243.87;0;254.61;0;2
Ladakh;8;sst;37;256.84;0;263.9;0;2
Lakshadweep;8;sst;31;239.73;0;247.62;0;2
Madhya Pradesh;8;sst;23;262.44;0;265;0;2
Maharashtra;8;sst;27;256.35;0;258.61;0;2
Manipur;8;sst;14;259.82;0;258.46;0;0
Meghalaya;8;sst;17;231.59;0;231.13;0;1
Mizoram;8;sst;15;242.02;0;241.45;0;1
Nagaland;8;sst;13;253.01;0;253.25;0;1
Odisha;8;sst;21;255.3;0;254.21;0;0
Puducherry;8;sst;34;255.82;0;256.39;0;1
Punjab;8;sst;3;281.7;0;294.87;0;2
Rajasthan;8;sst;8;285.31;0;291.16;0;2
Sikkim;8;sst;11;244.56;0;249.53;0;2
Tamil Nadu;8;sst;33;232.33;0;240.86;0;2
Telangana;8;sst;36;236.22;0;234.84;0;0
Tripura;8;sst;16;255.13;0;259.62;0;2
Uttar Pradesh;8;sst;9;245.6;0;241.8;0;0
Uttarakhand;8;sst;5;250.51;0;255.34;0;2
West Bengal;8;sst;19;269.64;0;261.3;0;0
National Average;8;sst;0;252.95;0;255.94;0;3
Andaman & Nicobar Islands;10;eng;35;302.73;0;316.34;0;2
Andhra Pradesh;10;eng;28;288.55;0;293.4;0;2
Arunachal Pradesh;10;eng;12;301.34;0;308.74;0;2
Assam;10;eng;18;271.57;0;267.98;0;0
Bihar;10;eng;10;264.8;0;253.47;0;0
Chandigarh;10;eng;4;344.98;0;345.48;0;1
Chhattisgarh;10;eng;22;258.16;0;256.27;0;0
Dadra & Nagar Haveli;10;eng;26;258.95;0;265.61;0;2
Daman & Diu;10;eng;25;279.96;0;289.31;0;2
Delhi;10;eng;7;315.65;0;326.79;0;2
Goa;10;eng;30;328.84;0;348.17;0;2
Gujarat;10;eng;24;266.97;0;274.13;0;2
Haryana;10;eng;6;297.81;0;309.91;0;2
Himachal Pradesh;10;eng;2;285.58;0;296.58;0;2
Jammu & Kashmir;10;eng;1;290.47;0;300.61;0;2
Jharkhand;10;eng;20;274.7;0;265.43;0;0
Karnataka;10;eng;29;278.97;0;286.54;0;2
Kerala;10;eng;32;285.47;0;312.11;0;2
Ladakh;10;eng;37;301.85;0;307.23;0;2
Lakshadweep;10;eng;31;275.31;0;303.11;0;2
Madhya Pradesh;10;eng;23;272.12;0;273.49;0;2
Maharashtra;10;eng;27;283.04;0;288.31;0;2
Manipur;10;eng;14;308.25;0;313.97;0;2
Meghalaya;10;eng;17;276.15;0;279.27;0;2
Mizoram;10;eng;15;272.56;0;284.25;0;2
Nagaland;10;eng;13;306.09;0;318.68;0;2
Odisha;10;eng;21;274.8;0;272.27;0;0
Puducherry;10;eng;34;325.67;0;325.3;0;1
Punjab;10;eng;3;321.03;0;337.49;0;2
Rajasthan;10;eng;8;286.88;0;292.12;0;2
Sikkim;10;eng;11;301.18;0;305.01;0;2
Tamil Nadu;10;eng;33;265.81;0;281.71;0;2
Telangana;10;eng;36;286.25;0;294.15;0;2
Tripura;10;eng;16;267.94;0;277.4;0;2
Uttar Pradesh;10;eng;9;255.5;0;250.4;0;0
Uttarakhand;10;eng;5;279.07;0;281.69;0;2
West Bengal;10;eng;19;284.21;0;276.22;0;0
National Average;10;eng;0;287.55;0;294.02;0;3
Andaman & Nicobar Islands;10;math;35;222.79;0;224.6;0;2
Andhra Pradesh;10;math;28;220.41;0;214.85;0;0
Arunachal Pradesh;10;math;12;205.75;0;201.6;0;0
Assam;10;math;18;222.22;0;220.3;0;0
Bihar;10;math;10;236.63;0;222.45;0;0
Chandigarh;10;math;4;264.57;0;256.94;0;0
Chhattisgarh;10;math;22;203.15;0;200.57;0;0
Dadra & Nagar Haveli;10;math;26;202.36;0;200.39;0;0
Daman & Diu;10;math;25;211.87;0;204.61;0;0
Delhi;10;math;7;233.31;0;226.89;0;0
Goa;10;math;30;214.04;0;211.89;0;0
Gujarat;10;math;24;212.61;0;210.36;0;0
Haryana;10;math;6;240.68;0;243.2;0;2
Himachal Pradesh;10;math;2;210.05;0;208.58;0;0
Jammu & Kashmir;10;math;1;219.22;0;213.62;0;0
Jharkhand;10;math;20;223.12;0;214.03;0;0
Karnataka;10;math;29;219.25;0;218.77;0;1
Kerala;10;math;32;207.42;0;211.95;0;2
Ladakh;10;math;37;205.32;0;209.81;0;2
Lakshadweep;10;math;31;199.32;0;203.16;0;2
Madhya Pradesh;10;math;23;225.42;0;225.68;0;1
Maharashtra;10;math;27;211.6;0;209.81;0;0
Manipur;10;math;14;218.96;0;216.01;0;0
Meghalaya;10;math;17;201.48;0;194.97;0;0
Mizoram;10;math;15;199.41;0;200.04;0;1
Nagaland;10;math;13;201.3;0;199.67;0;0
Odisha;10;math;21;225.99;0;222.58;0;0
Puducherry;10;math;34;227.11;0;226.06;0;0
Punjab;10;math;3;267.27;0;277.62;0;2
Rajasthan;10;math;8;252.33;0;258.95;0;2
Sikkim;10;math;11;197.26;0;193.8;0;0
Tamil Nadu;10;math;33;201.04;0;199.84;0;0
Telangana;10;math;36;211.67;0;208.24;0;0
Tripura;10;math;16;216.68;0;212.66;0;0
Uttar Pradesh;10;math;9;215.53;0;206.63;0;0
Uttarakhand;10;math;5;220.26;0;215.77;0;0
West Bengal;10;math;19;221.15;0;209.85;0;0
National Average;10;math;0;218.61;0;216.13;0;3
Andaman & Nicobar Islands;10;mil;35;248.52;0;260.87;0;2
Andhra Pradesh;10;mil;28;248.32;0;254.68;0;2
Arunachal Pradesh;10;mil;12;235.96;0;243.36;0;2
Assam;10;mil;18;249.57;0;250.88;0;2
Bihar;10;mil;10;256.52;0;245.1;0;0
Chandigarh;10;mil;4;282.48;0;297.7;0;2
Chhattisgarh;10;mil;22;256.13;0;259.54;0;2
Dadra & Nagar Haveli;10;mil;26;240.2;0;247.58;0;2
Daman & Diu;10;mil;25;259.72;0;264.68;0;2
Delhi;10;mil;7;277.49;0;290.32;0;2
Goa;10;mil;30;220.47;0;237;0;2
Gujarat;10;mil;24;256.91;0;269.23;0;2
Haryana;10;mil;6;278.05;0;289.42;0;2
Himachal Pradesh;10;mil;2;261.06;0;273.21;0;2
Jammu & Kashmir;10;mil;1;238.53;0;247.51;0;2
Jharkhand;10;mil;20;258.31;0;253.1;0;0
Karnataka;10;mil;29;237.63;0;245.58;0;2
Kerala;10;mil;32;263.96;0;290.42;0;2
Ladakh;10;mil;37;228.5;0;241.08;0;2
Lakshadweep;10;mil;31;226.55;0;238.57;0;2
Madhya Pradesh;10;mil;23;266.63;0;269.31;0;2
Maharashtra;10;mil;27;260.92;0;272.81;0;2
Manipur;10;mil;14;219.99;0;216.49;0;0
Meghalaya;10;mil;17;209.85;0;213.57;0;2
Mizoram;10;mil;15;204.53;0;204.34;0;1
Nagaland;10;mil;13;208.27;0;215.84;0;2
Odisha;10;mil;21;249.28;0;254.01;0;2
Puducherry;10;mil;34;213.73;0;216.9;0;2
Punjab;10;mil;3;280.88;0;295.01;0;2
Rajasthan;10;mil;8;279.77;0;281.3;0;2
Sikkim;10;mil;11;227.36;0;238.72;0;2
Tamil Nadu;10;mil;33;246.32;0;260.15;0;2
Telangana;10;mil;36;237.3;0;246.2;0;2
Tripura;10;mil;16;244.31;0;254.08;0;2
Uttar Pradesh;10;mil;9;255.03;0;248.98;0;0
Uttarakhand;10;mil;5;260.68;0;264.58;0;2
West Bengal;10;mil;19;264.91;0;265.28;0;1
National Average;10;mil;0;247.42;0;254.52;0;3
Andaman & Nicobar Islands;10;sci;35;234.56;0;222.58;0;0
Andhra Pradesh;10;sci;28;202.86;0;206.41;0;2
Arunachal Pradesh;10;sci;12;208.31;0;209.3;0;1
Assam;10;sci;18;205.33;0;200.2;0;0
Bihar;10;sci;10;209.56;0;195.22;0;0
Chandigarh;10;sci;4;260.25;0;259.53;0;1
Chhattisgarh;10;sci;22;189.6;0;189.04;0;1
Dadra & Nagar Haveli;10;sci;26;190.05;0;190.46;0;1
Daman & Diu;10;sci;25;212.22;0;194.75;0;0
Delhi;10;sci;7;231.44;0;235.56;0;2
Goa;10;sci;30;228.28;0;231.93;0;2
Gujarat;10;sci;24;199.55;0;202.16;0;2
Haryana;10;sci;6;225.77;0;234.79;0;2
Himachal Pradesh;10;sci;2;203.46;0;206.8;0;2
Jammu & Kashmir;10;sci;1;217.21;0;218.58;0;2
Jharkhand;10;sci;20;209.43;0;199.88;0;0
Karnataka;10;sci;29;203.92;0;208.06;0;2
Kerala;10;sci;32;201.03;0;213.94;0;2
Ladakh;10;sci;37;214.69;0;220.11;0;2
Lakshadweep;10;sci;31;208.07;0;214.67;0;2
Madhya Pradesh;10;sci;23;205.32;0;207.18;0;2
Maharashtra;10;sci;27;200.06;0;203.25;0;2
Manipur;10;sci;14;217.75;0;220.16;0;2
Meghalaya;10;sci;17;193.85;0;191.19;0;0
Mizoram;10;sci;15;188.91;0;189.7;0;1
Nagaland;10;sci;13;200.75;0;206.84;0;2
Odisha;10;sci;21;205.24;0;204.52;0;1
Puducherry;10;sci;34;220.41;0;227.58;0;2
Punjab;10;sci;3;246.42;0;261.24;0;2
Rajasthan;10;sci;8;234.17;0;241.55;0;2
Sikkim;10;sci;11;199.05;0;200.24;0;2
Tamil Nadu;10;sci;33;190.4;0;197.96;0;2
Telangana;10;sci;36;199.71;0;204.06;0;2
Tripura;10;sci;16;196.04;0;198.86;0;2
Uttar Pradesh;10;sci;9;194.26;0;187.84;0;0
Uttarakhand;10;sci;5;209.73;0;205.07;0;0
West Bengal;10;sci;19;210.12;0;201.04;0;0
National Average;10;sci;0;209.94;0;210.87;0;3
Andaman & Nicobar Islands;10;sst;35;231.26;0;256.67;0;2
Andhra Pradesh;10;sst;28;227.44;0;228.29;0;1
Arunachal Pradesh;10;sst;12;238.77;0;241.41;0;2
Assam;10;sst;18;227.73;0;224.23;0;0
Bihar;10;sst;10;229.11;0;216.41;0;0
Chandigarh;10;sst;4;286.79;0;287.21;0;1
Chhattisgarh;10;sst;22;216.92;0;216.17;0;1
Dadra & Nagar Haveli;10;sst;26;217.22;0;215.26;0;0
Daman & Diu;10;sst;25;231.95;0;230.59;0;0
Delhi;10;sst;7;257.58;0;261.28;0;2
Goa;10;sst;30;249.33;0;261.93;0;2
Gujarat;10;sst;24;229.11;0;235.75;0;2
Haryana;10;sst;6;249.05;0;258.46;0;2
Himachal Pradesh;10;sst;2;230.68;0;237.72;0;2
Jammu & Kashmir;10;sst;1;236.89;0;237.65;0;1
Jharkhand;10;sst;20;234.1;0;227.9;0;0
Karnataka;10;sst;29;231.45;0;237.34;0;2
Kerala;10;sst;32;231.61;0;244.62;0;2
Ladakh;10;sst;37;237.2;0;236.84;0;1
Lakshadweep;10;sst;31;226.27;0;233.93;0;2
Madhya Pradesh;10;sst;23;228.09;0;230.57;0;2
Maharashtra;10;sst;27;231.76;0;234.13;0;2
Manipur;10;sst;14;245.48;0;245.92;0;1
Meghalaya;10;sst;17;216.44;0;215.75;0;1
Mizoram;10;sst;15;217.95;0;216.2;0;0
Nagaland;10;sst;13;237.72;0;244.55;0;2
Odisha;10;sst;21;228.54;0;226.43;0;0
Puducherry;10;sst;34;257.91;0;252.6;0;0
Punjab;10;sst;3;263.75;0;275.01;0;2
Rajasthan;10;sst;8;259.35;0;263.68;0;2
Sikkim;10;sst;11;233.06;0;241.33;0;2
Tamil Nadu;10;sst;33;216.69;0;226.73;0;2
Telangana;10;sst;36;224.3;0;227.91;0;2
Tripura;10;sst;16;225.2;0;224.51;0;1
Uttar Pradesh;10;sst;9;216.82;0;210.84;0;0
Uttarakhand;10;sst;5;230.94;0;230.76;0;1
West Bengal;10;sst;19;236.44;0;228.34;0;0
National Average;10;sst;0;234.89;0;237.43;0;3
