state_name;grade;subject;state_id;sc_score;sc_standard error;st_score;st_standard error;obc_score;obc_standard error;general_score;general_standard error;general_category;st_category;obc_category
Andaman & Nicobar Islands;3;evs;35;298.64;0;287.31;0;318.16;0;306.57;0;0;2;2
Andhra Pradesh;3;evs;28;301.18;0;300.33;0;297.93;0;295.29;0;1;0;0
Arunachal Pradesh;3;evs;12;282.86;0;276.29;0;288.84;0;283.25;0;0;2;1
Assam;3;evs;18;315.52;0;319.33;0;307.96;0;314.74;0;2;0;1
Bihar;3;evs;10;301.32;0;298.1;0;300.05;0;301.47;0;0;0;1
Chandigarh;3;evs;4;315.59;0;292.72;0;366;0;282.77;0;0;2;0
Chhattisgarh;3;evs;22;294.19;0;292.3;0;289.23;0;287.2;0;0;0;0
Dadra & Nagar Haveli;3;evs;26;287.29;0;258.61;0;262.76;0;261.23;0;0;0;0
Daman & Diu;3;evs;25;303.67;0;266.05;0;305.07;0;285.29;0;0;2;0
Delhi;3;evs;7;292.01;0;275.73;0;277.17;0;284.25;0;0;0;0
Goa;3;evs;30;310.14;0;306.12;0;304.61;0;304.25;0;0;0;0
Gujarat;3;evs;24;314.06;0;315.78;0;316.15;0;310.32;0;2;2;0
Haryana;3;evs;6;299.86;0;302.21;0;291.86;0;299.9;0;2;0;1
Himachal Pradesh;3;evs;2;302.6;0;305.65;0;297.53;0;302.79;0;2;0;1
Jammu & Kashmir;3;evs;1;312.48;0;305.16;0;301.46;0;306.83;0;0;0;0
Jharkhand;3;evs;20;308.14;0;293.63;0;297.81;0;299.05;0;0;0;0
Karnataka;3;evs;29;309.14;0;309;0;309.22;0;308.05;0;1;1;0
Kerala;3;evs;32;321.64;0;325.53;0;297.13;0;317.09;0;2;0;0
Ladakh;3;evs;37;318.39;0;289.44;0;291.69;0;280;0;0;0;0
Lakshadweep;3;evs;31;327;0;0;0;302.91;0;303.13;0;3;0;0
Madhya Pradesh;3;evs;23;312.2;0;318.58;0;314.48;0;316.88;0;2;2;2
Maharashtra;3;evs;27;316.28;0;315.56;0;312.72;0;316.89;0;1;0;1
Manipur;3;evs;14;317.84;0;297.84;0;316.94;0;316.17;0;0;1;0
Meghalaya;3;evs;17;304.76;0;290.27;0;290.5;0;286.13;0;0;0;0
Mizoram;3;evs;15;341.11;0;342.58;0;309.17;0;305.35;0;2;0;0
Nagaland;3;evs;13;291.24;0;305.29;0;306.81;0;301.45;0;2;2;2
Odisha;3;evs;21;316.1;0;308.88;0;300.53;0;311.54;0;0;0;0
Puducherry;3;evs;34;298.61;0;311.75;0;280.47;0;317.9;0;2;0;2
Punjab;3;evs;3;329.68;0;342.54;0;313.92;0;335.44;0;2;0;2
Rajasthan;3;evs;8;319.14;0;325.56;0;314.23;0;326.15;0;2;0;2
Sikkim;3;evs;11;311.56;0;296.31;0;311.82;0;303.67;0;0;1;0
Tamil Nadu;3;evs;33;296.84;0;307.5;0;310.34;0;306.22;0;2;2;2
Telangana;3;evs;36;288.95;0;280.46;0;276.98;0;281.98;0;0;0;0
Tripura;3;evs;16;300.86;0;296.72;0;294.38;0;299.05;0;0;0;0
Uttar Pradesh;3;evs;9;303.73;0;299.38;0;297.87;0;300.38;0;0;0;0
Uttarakhand;3;evs;5;301.17;0;290.79;0;292.11;0;294.29;0;0;0;0
West Bengal;3;evs;19;319.65;0;310.62;0;302.94;0;310.24;0;0;0;0
National Average;3;evs;0;307.72;0;301.66;0;301.88;0;301.71;0;3;3;3
Andaman & Nicobar Islands;3;language;35;322.76;0;291.54;0;343.74;0;312.29;0;0;2;0
Andhra Pradesh;3;language;28;315.29;0;315.37;0;310.63;0;307.56;0;1;0;0
Arunachal Pradesh;3;language;12;293.64;0;280.01;0;303.68;0;295.22;0;0;2;2
Assam;3;language;18;328.41;0;332.66;0;321.03;0;328.5;0;2;0;1
Bihar;3;language;10;320.45;0;315.28;0;315.58;0;316.43;0;0;0;0
Chandigarh;3;language;4;339.34;0;300.45;0;342;0;302.38;0;0;2;0
Chhattisgarh;3;language;22;307.57;0;302.5;0;300.73;0;298.59;0;0;0;0
Dadra & Nagar Haveli;3;language;26;304.99;0;271.98;0;266.63;0;288.42;0;0;0;0
Daman & Diu;3;language;25;313.08;0;273.22;0;318.81;0;298.35;0;0;2;0
Delhi;3;language;7;307.13;0;284.35;0;292.34;0;295.07;0;0;0;0
Goa;3;language;30;329.57;0;313.49;0;327.86;0;307.51;0;0;0;0
Gujarat;3;language;24;332.88;0;333.93;0;333.32;0;326.5;0;2;1;0
Haryana;3;language;6;316.76;0;315.3;0;321.26;0;313.09;0;0;2;0
Himachal Pradesh;3;language;2;319.01;0;322.19;0;313.37;0;319.69;0;2;0;1
Jammu & Kashmir;3;language;1;336.12;0;324.92;0;317.92;0;329.31;0;0;0;0
Jharkhand;3;language;20;331.36;0;308.61;0;308.41;0;313.06;0;0;0;0
Karnataka;3;language;29;327.48;0;326.13;0;323.67;0;323.62;0;0;0;0
Kerala;3;language;32;348.88;0;350.08;0;317.59;0;340.07;0;2;0;0
Ladakh;3;language;37;330.06;0;274.86;0;308.11;0;218;0;0;0;0
Lakshadweep;3;language;31;336;0;0;0;318.41;0;309.8;0;3;0;0
Madhya Pradesh;3;language;23;327.89;0;334.54;0;328.87;0;332.03;0;2;1;2
Maharashtra;3;language;27;334.59;0;332.5;0;325.9;0;333.56;0;0;0;0
Manipur;3;language;14;337.03;0;310.95;0;332.75;0;330.01;0;0;0;0
Meghalaya;3;language;17;320.37;0;290.82;0;301.34;0;294.15;0;0;0;0
Mizoram;3;language;15;372.92;0;367.32;0;332.8;0;312.29;0;0;0;0
Nagaland;3;language;13;300.59;0;318.06;0;324.42;0;319.85;0;2;2;2
Odisha;3;language;21;342.27;0;328.37;0;318.91;0;334.29;0;0;0;0
Puducherry;3;language;34;329.56;0;331.56;0;304.26;0;330.73;0;2;0;2
Punjab;3;language;3;351.16;0;362.73;0;320.46;0;355.25;0;2;0;2
Rajasthan;3;language;8;336.22;0;342.61;0;330.67;0;343.25;0;2;0;2
Sikkim;3;language;11;328.79;0;311.59;0;335.77;0;331.57;0;0;2;2
Tamil Nadu;3;language;33;312.08;0;323.62;0;327.81;0;322.96;0;2;2;2
Telangana;3;language;36;303.92;0;292.8;0;288.27;0;292.8;0;0;0;0
Tripura;3;language;16;319.25;0;312.66;0;310.01;0;315.58;0;0;0;0
Uttar Pradesh;3;language;9;319;0;312.26;0;313.49;0;313.34;0;0;0;0
Uttarakhand;3;language;5;316.55;0;302.26;0;304.54;0;308.62;0;0;0;0
West Bengal;3;language;19;343.79;0;330.72;0;319.6;0;331.28;0;0;0;0
National Average;3;language;0;325.86;0;315.06;0;316.89;0;314.73;0;3;3;3
Andaman & Nicobar Islands;3;math;35;285.56;0;305.55;0;315.27;0;295.02;0;2;2;2
Andhra Pradesh;3;math;28;303.02;0;296.86;0;294.15;0;297.04;0;0;0;0
Arunachal Pradesh;3;math;12;276.42;0;267.08;0;278.94;0;275.62;0;0;2;1
Assam;3;math;18;319.8;0;318.95;0;304.37;0;312.98;0;1;0;0
Bihar;3;math;10;304.17;0;303.92;0;302.61;0;305.15;0;1;0;1
Chandigarh;3;math;4;313.04;0;290.38;0;345;0;287.32;0;0;2;0
Chhattisgarh;3;math;22;290.2;0;285.86;0;279.86;0;281.39;0;0;0;0
Dadra & Nagar Haveli;3;math;26;286.18;0;264.94;0;250.95;0;257.06;0;0;0;0
Daman & Diu;3;math;25;305.96;0;268.64;0;299.09;0;286.24;0;0;0;0
Delhi;3;math;7;285.74;0;269.46;0;273.95;0;276.78;0;0;0;0
Goa;3;math;30;299;0;281.76;0;292.81;0;298.49;0;0;0;1
Gujarat;3;math;24;312.27;0;314.97;0;312;0;307.46;0;2;1;0
Haryana;3;math;6;300.06;0;299.48;0;293.78;0;299.53;0;1;0;1
Himachal Pradesh;3;math;2;296.83;0;298.29;0;293.66;0;295.98;0;2;0;1
Jammu & Kashmir;3;math;1;311.75;0;299.56;0;302.16;0;309.69;0;0;0;0
Jharkhand;3;math;20;307.97;0;291.44;0;291.14;0;299.76;0;0;0;0
Karnataka;3;math;29;306.14;0;308.66;0;305.11;0;307.68;0;2;0;2
Kerala;3;math;32;316.17;0;316.77;0;284.1;0;313.52;0;1;0;0
Ladakh;3;math;37;305.07;0;290.39;0;281.77;0;269;0;0;0;0
Lakshadweep;3;math;31;338.33;0;0;0;297.72;0;268.08;0;3;0;0
Madhya Pradesh;3;math;23;312.17;0;319.07;0;310.41;0;317.01;0;2;0;2
Maharashtra;3;math;27;315.15;0;315.64;0;312.04;0;317.22;0;1;0;2
Manipur;3;math;14;312.43;0;293.82;0;307.8;0;318.01;0;0;0;2
Meghalaya;3;math;17;297.12;0;278.61;0;277.3;0;275.38;0;0;0;0
Mizoram;3;math;15;347.37;0;319.5;0;302.84;0;298.93;0;0;0;0
Nagaland;3;math;13;282.71;0;291.91;0;295.62;0;288.76;0;2;2;2
Odisha;3;math;21;320.04;0;314.87;0;302.3;0;318.18;0;0;0;0
Puducherry;3;math;34;295.22;0;310.33;0;281.25;0;312.97;0;2;0;2
Punjab;3;math;3;333.7;0;350.54;0;297.4;0;339.7;0;2;0;2
Rajasthan;3;math;8;322.07;0;328.91;0;313.06;0;330.04;0;2;0;2
Sikkim;3;math;11;300.56;0;291.12;0;296.65;0;296.16;0;0;0;0
Tamil Nadu;3;math;33;294.75;0;304.87;0;306.29;0;306.36;0;2;2;2
Telangana;3;math;36;285.91;0;275.83;0;271.35;0;278.96;0;0;0;0
Tripura;3;math;16;295.83;0;289.58;0;290.32;0;293.7;0;0;0;0
Uttar Pradesh;3;math;9;301.94;0;296.56;0;295.31;0;298.98;0;0;0;0
Uttarakhand;3;math;5;296.51;0;284.7;0;279.89;0;289.06;0;0;0;0
West Bengal;3;math;19;320.26;0;308.55;0;295.04;0;309.29;0;0;0;0
National Average;3;math;0;305.34;0;298.54;0;295.49;0;298.17;0;3;3;3
Andaman & Nicobar Islands;5;evs;35;281.44;0;265.67;0;279.03;0;293.7;0;0;0;2
Andhra Pradesh;5;evs;28;272.36;0;265.64;0;269.04;0;270.93;0;0;0;0
Arunachal Pradesh;5;evs;12;262.5;0;262.34;0;274.97;0;280.21;0;1;2;2
Assam;5;evs;18;292.98;0;291.23;0;289.19;0;290.06;0;0;0;0
Bihar;5;evs;10;290.64;0;275.84;0;274.01;0;279.55;0;0;0;0
Chandigarh;5;evs;4;298.32;0;282.85;0;241.82;0;293.86;0;0;0;0
Chhattisgarh;5;evs;22;282.5;0;261.35;0;268.67;0;267.41;0;0;0;0
Dadra & Nagar Haveli;5;evs;26;260.74;0;268.58;0;255.28;0;277.6;0;2;0;2
Daman & Diu;5;evs;25;270.81;0;246.09;0;253.05;0;266.18;0;0;0;0
Delhi;5;evs;7;277.65;0;262.76;0;277.49;0;273.8;0;0;1;0
Goa;5;evs;30;277.46;0;254.66;0;272.84;0;272.5;0;0;0;0
Gujarat;5;evs;24;289.53;0;280.6;0;293.91;0;284.2;0;0;2;0
Haryana;5;evs;6;286.72;0;283.48;0;270.1;0;278.8;0;0;0;0
Himachal Pradesh;5;evs;2;277.88;0;266.7;0;267.81;0;273.51;0;0;0;0
Jammu & Kashmir;5;evs;1;302.64;0;284.52;0;279.31;0;290.32;0;0;0;0
Jharkhand;5;evs;20;295.08;0;273.98;0;271.4;0;277.21;0;0;0;0
Karnataka;5;evs;29;286.89;0;277.3;0;277.24;0;277.27;0;0;0;0
Kerala;5;evs;32;293.49;0;274.26;0;259.12;0;280.51;0;0;0;0
Ladakh;5;evs;37;311.5;0;259.14;0;284.56;0;344;0;0;0;2
Lakshadweep;5;evs;31;315.5;0;315.33;0;274.41;0;302.23;0;1;0;0
Madhya Pradesh;5;evs;23;297.84;0;300.78;0;295.57;0;296.65;0;2;0;0
Maharashtra;5;evs;27;291.35;0;286.38;0;292.41;0;290.85;0;0;2;1
Manipur;5;evs;14;288.2;0;271.15;0;291.84;0;287.41;0;0;2;1
Meghalaya;5;evs;17;301.26;0;260.24;0;261.39;0;257.68;0;0;0;0
Mizoram;5;evs;15;293.89;0;264.47;0;270.68;0;289.04;0;0;0;0
Nagaland;5;evs;13;269.99;0;288.96;0;274.82;0;273.58;0;2;2;2
Odisha;5;evs;21;299.66;0;275.68;0;266.36;0;286.85;0;0;0;0
Puducherry;5;evs;34;293.89;0;280.46;0;297.85;0;288.1;0;0;2;0
Punjab;5;evs;3;306.68;0;318.01;0;279.98;0;305.14;0;2;0;0
Rajasthan;5;evs;8;297.79;0;308.07;0;299.53;0;306.37;0;2;2;2
Sikkim;5;evs;11;277.46;0;273.55;0;278.89;0;271.39;0;0;2;0
Tamil Nadu;5;evs;33;275.87;0;280.85;0;277.66;0;277.05;0;2;2;2
Telangana;5;evs;36;277.61;0;252;0;250.96;0;257.48;0;0;0;0
Tripura;5;evs;16;286.73;0;277.14;0;265.06;0;281.42;0;0;0;0
Uttar Pradesh;5;evs;9;283.64;0;277.43;0;275.88;0;278.2;0;0;0;0
Uttarakhand;5;evs;5;285.48;0;268.43;0;267.56;0;273.14;0;0;0;0
West Bengal;5;evs;19;299.08;0;280.79;0;278.62;0;288.21;0;0;0;0
National Average;5;evs;0;287.92;0;276.13;0;274.55;0;283.31;0;3;3;3
Andaman & Nicobar Islands;5;language;35;309.18;0;295.32;0;301.96;0;322.78;0;0;0;2
Andhra Pradesh;5;language;28;298.61;0;288.03;0;289.14;0;294.6;0;0;0;0
Arunachal Pradesh;5;language;12;287.12;0;285.74;0;305.47;0;304.71;0;0;2;2
Assam;5;language;18;311.97;0;310.24;0;314.76;0;311.46;0;0;2;1
Bihar;5;language;10;319.24;0;297.86;0;294.97;0;302.67;0;0;0;0
Chandigarh;5;language;4;331.86;0;314.84;0;274.16;0;328.33;0;0;0;0
Chhattisgarh;5;language;22;316.06;0;285.8;0;294.04;0;292.69;0;0;0;0
Dadra & Nagar Haveli;5;language;26;286.89;0;297.75;0;278.92;0;296.32;0;2;0;2
Daman & Diu;5;language;25;294.6;0;291.51;0;283.15;0;294.25;0;0;0;1
Delhi;5;language;7;308.51;0;288.36;0;305.26;0;303.81;0;0;0;0
Goa;5;language;30;310.27;0;292.76;0;310.39;0;310.12;0;0;1;1
Gujarat;5;language;24;313.71;0;303.07;0;309.69;0;302.93;0;0;0;0
Haryana;5;language;6;319.22;0;305.36;0;305.62;0;304.64;0;0;0;0
Himachal Pradesh;5;language;2;307.75;0;293.67;0;290.62;0;302.24;0;0;0;0
Jammu & Kashmir;5;language;1;329.99;0;310.26;0;298.94;0;310.66;0;0;0;0
Jharkhand;5;language;20;332.37;0;292.98;0;295.37;0;300.42;0;0;0;0
Karnataka;5;language;29;322.46;0;311.46;0;313.02;0;311.51;0;0;0;0
Kerala;5;language;32;329.13;0;302.37;0;286.03;0;310.36;0;0;0;0
Ladakh;5;language;37;326.17;0;298.39;0;309.14;0;345;0;0;0;0
Lakshadweep;5;language;31;358;0;369.33;0;298.65;0;293.87;0;2;0;0
Madhya Pradesh;5;language;23;322.92;0;317;0;311.65;0;314.78;0;0;0;0
Maharashtra;5;language;27;320.18;0;311.07;0;314.83;0;315.56;0;0;0;0
Manipur;5;language;14;324.01;0;307.61;0;327.49;0;319.42;0;0;2;0
Meghalaya;5;language;17;327.87;0;284.08;0;289.91;0;297.68;0;0;0;0
Mizoram;5;language;15;335.86;0;271.58;0;302.44;0;313.56;0;0;0;0
Nagaland;5;language;13;301.81;0;310.91;0;307.42;0;310.67;0;2;2;2
Odisha;5;language;21;326.49;0;297.24;0;288.25;0;307.46;0;0;0;0
Puducherry;5;language;34;323.23;0;305.24;0;350.7;0;319.58;0;0;2;0
Punjab;5;language;3;339.52;0;342.85;0;303.78;0;332.01;0;2;0;0
Rajasthan;5;language;8;324.36;0;328.29;0;319.19;0;327.58;0;2;0;2
Sikkim;5;language;11;308.57;0;292.23;0;315.41;0;306.86;0;0;2;0
Tamil Nadu;5;language;33;297.92;0;300.16;0;295.42;0;298.73;0;2;0;1
Telangana;5;language;36;307.6;0;276.4;0;277.17;0;282.06;0;0;0;0
Tripura;5;language;16;316.97;0;298.34;0;294.68;0;302.5;0;0;0;0
Uttar Pradesh;5;language;9;311.63;0;298.77;0;299.6;0;300.9;0;0;0;0
Uttarakhand;5;language;5;316.37;0;288.41;0;296.33;0;296.81;0;0;0;0
West Bengal;5;language;19;326.45;0;306.65;0;301.21;0;310.05;0;0;0;0
National Average;5;language;0;317.43;0;301.94;0;301.48;0;308.1;0;3;3;3
Andaman & Nicobar Islands;5;math;35;276.73;0;265.93;0;275.09;0;284.46;0;0;0;2
Andhra Pradesh;5;math;28;278.55;0;272.59;0;272.19;0;275.97;0;0;0;0
Arunachal Pradesh;5;math;12;265.41;0;259.1;0;269.72;0;276.88;0;0;2;2
Assam;5;math;18;293.57;0;292.49;0;287.18;0;288.6;0;0;0;0
Bihar;5;math;10;296.09;0;275;0;271.06;0;282.53;0;0;0;0
Chandigarh;5;math;4;298.14;0;284.44;0;269.47;0;307.02;0;0;0;2
Chhattisgarh;5;math;22;281.88;0;259.14;0;261.7;0;264.63;0;0;0;0
Dadra & Nagar Haveli;5;math;26;265.64;0;282.07;0;258.87;0;272.7;0;2;0;2
Daman & Diu;5;math;25;272.19;0;245.58;0;262.42;0;274.69;0;0;0;2
Delhi;5;math;7;275.39;0;261.74;0;276.35;0;275.51;0;0;1;1
Goa;5;math;30;273.71;0;260.16;0;272.27;0;273.07;0;0;0;1
Gujarat;5;math;24;288.21;0;282.98;0;290.43;0;285.4;0;0;2;0
Haryana;5;math;6;288.93;0;283.28;0;272.82;0;283.03;0;0;0;0
Himachal Pradesh;5;math;2;272.37;0;264.36;0;266.5;0;268.94;0;0;0;0
Jammu & Kashmir;5;math;1;298.01;0;279;0;284.22;0;289.46;0;0;0;0
Jharkhand;5;math;20;293.54;0;271.88;0;266.58;0;277.76;0;0;0;0
Karnataka;5;math;29;287.63;0;284.86;0;286.58;0;284.89;0;0;0;0
Kerala;5;math;32;286.99;0;271.34;0;254.81;0;278.3;0;0;0;0
Ladakh;5;math;37;290.99;0;224.27;0;279.71;0;359;0;0;0;2
Lakshadweep;5;math;31;351.5;0;298;0;278.96;0;300.15;0;0;0;0
Madhya Pradesh;5;math;23;298.18;0;299.84;0;290.05;0;295.54;0;2;0;0
Maharashtra;5;math;27;289.28;0;281.77;0;287.66;0;287.63;0;0;0;0
Manipur;5;math;14;285.31;0;279.53;0;285;0;289.94;0;0;1;2
Meghalaya;5;math;17;301.36;0;260.45;0;258.8;0;262.54;0;0;0;0
Mizoram;5;math;15;283.12;0;242.58;0;270.63;0;281.36;0;0;0;0
Nagaland;5;math;13;268.21;0;277;0;267.22;0;269.27;0;2;1;2
Odisha;5;math;21;303.52;0;286.15;0;274.32;0;297.85;0;0;0;0
Puducherry;5;math;34;288.13;0;286.08;0;295.51;0;291.46;0;0;2;2
Punjab;5;math;3;313.47;0;324.93;0;284.69;0;311.91;0;2;0;0
Rajasthan;5;math;8;303.34;0;309.7;0;297.55;0;309.38;0;2;0;2
Sikkim;5;math;11;274.56;0;253.98;0;268.45;0;263.37;0;0;0;0
Tamil Nadu;5;math;33;276.06;0;281.78;0;276.47;0;279.65;0;2;1;2
Telangana;5;math;36;280.44;0;258.67;0;258.97;0;264.6;0;0;0;0
Tripura;5;math;16;285.97;0;273.19;0;264.35;0;276;0;0;0;0
Uttar Pradesh;5;math;9;283.39;0;276.54;0;274.13;0;277.92;0;0;0;0
Uttarakhand;5;math;5;283.91;0;264.2;0;261.4;0;269.55;0;0;0;0
West Bengal;5;math;19;295.74;0;275.79;0;275.8;0;285.6;0;0;0;0
National Average;5;math;0;287.82;0;274.33;0;274.27;0;284.23;0;3;3;3
Andaman & Nicobar Islands;8;language;35;311.56;0;290;0;274.9;0;308.72;0;0;0;0
Andhra Pradesh;8;language;28;310.57;0;278.47;0;263.16;0;291.42;0;0;0;0
Arunachal Pradesh;8;language;12;299.59;0;290.51;0;311.03;0;315.78;0;0;2;2
Assam;8;language;18;290.23;0;283.75;0;284.91;0;290.44;0;0;0;1
Bihar;8;language;10;313.14;0;274.3;0;288.96;0;288.15;0;0;0;0
Chandigarh;8;language;4;340.08;0;310.04;0;255;0;333.56;0;0;0;0
Chhattisgarh;8;language;22;328.51;0;283.88;0;284.8;0;293.36;0;0;0;0
Dadra & Nagar Haveli;8;language;26;317.71;0;289.17;0;297.17;0;323.82;0;0;0;2
Daman & Diu;8;language;25;308.38;0;321.61;0;286.1;0;295.57;0;2;0;0
Delhi;8;language;7;318.81;0;298.24;0;307.88;0;314.3;0;0;0;0
Goa;8;language;30;333.71;0;322.41;0;300.09;0;310.81;0;0;0;0
Gujarat;8;language;24;321.48;0;309.87;0;299.39;0;302.62;0;0;0;0
Haryana;8;language;6;333.97;0;309.66;0;303.46;0;315.87;0;0;0;0
Himachal Pradesh;8;language;2;323.97;0;295.1;0;307.92;0;304.91;0;0;0;0
Jammu & Kashmir;8;language;1;328.91;0;306.88;0;278.74;0;301.81;0;0;0;0
Jharkhand;8;language;20;344.3;0;284.37;0;284.05;0;293.5;0;0;0;0
Karnataka;8;language;29;322.29;0;283.9;0;281.46;0;297.78;0;0;0;0
Kerala;8;language;32;329.53;0;298.95;0;273.42;0;308.21;0;0;0;0
Ladakh;8;language;37;324.76;0;240.34;0;325.65;0;326;0;0;1;2
Lakshadweep;8;language;31;262;0;0;0;303.62;0;330.99;0;3;2;2
Madhya Pradesh;8;language;23;328.88;0;301.74;0;289.47;0;304.04;0;0;0;0
Maharashtra;8;language;27;318.47;0;306.47;0;286.48;0;309.99;0;0;0;0
Manipur;8;language;14;334.41;0;318.72;0;317.76;0;309.08;0;0;0;0
Meghalaya;8;language;17;293.85;0;277.48;0;277.82;0;308.82;0;0;0;2
Mizoram;8;language;15;331;0;307.71;0;296.5;0;282.32;0;0;0;0
Nagaland;8;language;13;327.47;0;312.34;0;310.37;0;320.96;0;0;0;0
Odisha;8;language;21;332.05;0;288.9;0;277.65;0;305.78;0;0;0;0
Puducherry;8;language;34;329.87;0;290.74;0;314.92;0;314.05;0;0;0;0
Punjab;8;language;3;343.41;0;329.3;0;299.27;0;336.43;0;0;0;0
Rajasthan;8;language;8;335.78;0;315.98;0;298.23;0;319.84;0;0;0;0
Sikkim;8;language;11;325.44;0;297.92;0;309.99;0;310.56;0;0;0;0
Tamil Nadu;8;language;33;288.58;0;272.66;0;259.65;0;285.64;0;0;0;0
Telangana;8;language;36;313.04;0;277.66;0;272.2;0;287.74;0;0;0;0
Tripura;8;language;16;319.49;0;302.54;0;281.69;0;313.45;0;0;0;0
Uttar Pradesh;8;language;9;303.41;0;278.01;0;276;0;283.93;0;0;0;0
Uttarakhand;8;language;5;320.8;0;287.16;0;295.71;0;294.89;0;0;0;0
West Bengal;8;language;19;328.25;0;304.73;0;278.31;0;306.46;0;0;0;0
National Average;8;language;0;319.94;0;295.6;0;290.64;0;306.53;0;3;3;3
Andaman & Nicobar Islands;8;math;35;247.67;0;226.67;0;228.45;0;248.59;0;0;0;1
Andhra Pradesh;8;math;28;257.23;0;244.39;0;234.18;0;250.26;0;0;0;0
Arunachal Pradesh;8;math;12;241.88;0;246.51;0;241.88;0;252.14;0;2;1;2
Assam;8;math;18;261.65;0;250.39;0;246.1;0;246.93;0;0;0;0
Bihar;8;math;10;274.08;0;248.03;0;255.22;0;261.99;0;0;0;0
Chandigarh;8;math;4;285.51;0;275.02;0;259;0;280.89;0;0;0;0
Chhattisgarh;8;math;22;256.47;0;229.75;0;230.78;0;236.02;0;0;0;0
Dadra & Nagar Haveli;8;math;26;250.29;0;253.96;0;236.81;0;255.75;0;2;0;2
Daman & Diu;8;math;25;247.52;0;241.48;0;237;0;256.74;0;0;0;2
Delhi;8;math;7;255.56;0;242.42;0;249.28;0;253.15;0;0;0;0
Goa;8;math;30;246.21;0;239.92;0;236.78;0;236.21;0;0;0;0
Gujarat;8;math;24;256.88;0;251.02;0;254.71;0;253.65;0;0;0;0
Haryana;8;math;6;276.06;0;260.82;0;252.58;0;271.73;0;0;0;0
