state_name;grade;subject;state_id;sc_score;sc_standard error;st_score;st_standard error;obc_score;obc_standard error;general_score;general_standard error;general_category;st_category;obc_category
Himachal Pradesh;8;math;2;252.11;0;237.32;0;240.12;0;245.1;0;0;0;0
Jammu & Kashmir;8;math;1;268.85;0;252.49;0;246.28;0;265.1;0;0;0;0
Jharkhand;8;math;20;280.43;0;248.12;0;240.04;0;258.02;0;0;0;0
Karnataka;8;math;29;254.75;0;246.63;0;245.76;0;251.63;0;0;0;0
Kerala;8;math;32;248.91;0;233.36;0;229.12;0;238.26;0;0;0;0
Ladakh;8;math;37;257.81;0;248;0;254.26;0;199;0;0;0;0
Lakshadweep;8;math;31;244.21;0;0;0;246.9;0;262.28;0;3;2;2
Madhya Pradesh;8;math;23;273.22;0;277.45;0;260.8;0;270.58;0;2;0;0
Maharashtra;8;math;27;253.01;0;244.52;0;246.24;0;250.03;0;0;0;0
Manipur;8;math;14;265.74;0;273.6;0;247.31;0;260.83;0;2;0;0
Meghalaya;8;math;17;248.14;0;233.18;0;228.69;0;245.65;0;0;0;0
Mizoram;8;math;15;265.11;0;241.66;0;239.76;0;226.05;0;0;0;0
Nagaland;8;math;13;243.05;0;235.09;0;237.75;0;239.47;0;0;0;0
Odisha;8;math;21;278.09;0;253.18;0;243.47;0;264.6;0;0;0;0
Puducherry;8;math;34;261.09;0;238.71;0;267.37;0;251.27;0;0;2;0
Punjab;8;math;3;290.42;0;305.81;0;258.8;0;303.25;0;2;0;2
Rajasthan;8;math;8;285.39;0;289.08;0;273.95;0;288.43;0;2;0;2
Sikkim;8;math;11;245.22;0;232.3;0;233.76;0;237.16;0;0;0;0
Tamil Nadu;8;math;33;238.69;0;234.03;0;222.65;0;238.21;0;0;0;1
Telangana;8;math;36;250.21;0;237.5;0;238.47;0;243.02;0;0;0;0
Tripura;8;math;16;260.99;0;248.06;0;241.12;0;258.7;0;0;0;0
Uttar Pradesh;8;math;9;253.22;0;244.5;0;242.2;0;246.51;0;0;0;0
Uttarakhand;8;math;5;259.51;0;240.83;0;248.54;0;248.66;0;0;0;0
West Bengal;8;math;19;267.83;0;246.78;0;235.45;0;252.72;0;0;0;0
National Average;8;math;0;259.54;0;248.68;0;244.1;0;252.66;0;3;3;3
Andaman & Nicobar Islands;8;sci;35;252.08;0;227.52;0;214.26;0;260.79;0;0;0;2
Andhra Pradesh;8;sci;28;249.11;0;228.01;0;219.42;0;235.82;0;0;0;0
Arunachal Pradesh;8;sci;12;246.11;0;229.58;0;250.15;0;252.15;0;0;2;2
Assam;8;sci;18;248.74;0;239.6;0;235.56;0;242.53;0;0;0;0
Bihar;8;sci;10;264.87;0;235.18;0;246.2;0;246.19;0;0;0;0
Chandigarh;8;sci;4;288.18;0;261.72;0;231.25;0;289.78;0;0;0;2
Chhattisgarh;8;sci;22;267.69;0;233.32;0;235.05;0;237.77;0;0;0;0
Dadra & Nagar Haveli;8;sci;26;255.36;0;247.3;0;225.61;0;271.8;0;0;0;2
Daman & Diu;8;sci;25;250.09;0;235.22;0;235.43;0;243.48;0;0;0;0
Delhi;8;sci;7;260.25;0;240.47;0;245.39;0;256.05;0;0;0;0
Goa;8;sci;30;266.77;0;241.51;0;231.26;0;254.54;0;0;0;0
Gujarat;8;sci;24;261.84;0;249.56;0;250.44;0;249.17;0;0;0;0
Haryana;8;sci;6;275.47;0;254.33;0;258.97;0;262.94;0;0;0;0
Himachal Pradesh;8;sci;2;261.87;0;236.53;0;250.1;0;244.19;0;0;0;0
Jammu & Kashmir;8;sci;1;278.87;0;250.85;0;235.53;0;259.34;0;0;0;0
Jharkhand;8;sci;20;281.68;0;238.54;0;236.54;0;248.72;0;0;0;0
Karnataka;8;sci;29;264.92;0;238.67;0;236.87;0;248.53;0;0;0;0
Kerala;8;sci;32;269.16;0;237.02;0;228.38;0;248.05;0;0;0;0
Ladakh;8;sci;37;243.99;0;210.7;0;260.9;0;266.64;0;0;2;2
Lakshadweep;8;sci;31;0;0;0;0;244.84;0;248;0;3;3;3
Madhya Pradesh;8;sci;23;272.14;0;258.66;0;246.58;0;257.21;0;0;0;0
Maharashtra;8;sci;27;254.84;0;241.65;0;235.16;0;247.19;0;0;0;0
Manipur;8;sci;14;271.45;0;262.39;0;254.69;0;259.3;0;0;0;0
Meghalaya;8;sci;17;249.22;0;224.68;0;226.44;0;247.93;0;0;0;0
Mizoram;8;sci;15;278.75;0;242.65;0;240.24;0;221.88;0;0;0;0
Nagaland;8;sci;13;260.88;0;247.45;0;243.88;0;255.67;0;0;0;0
Odisha;8;sci;21;277.81;0;240.69;0;231.81;0;257.65;0;0;0;0
Puducherry;8;sci;34;272.98;0;238.32;0;202.41;0;259.51;0;0;0;0
Punjab;8;sci;3;284.42;0;291.65;0;251.06;0;288.57;0;2;0;2
Rajasthan;8;sci;8;281.26;0;275.7;0;256.61;0;279.26;0;0;0;0
Sikkim;8;sci;11;261.92;0;229.93;0;247.23;0;246.09;0;0;0;0
Tamil Nadu;8;sci;33;237.36;0;224.75;0;213.52;0;232.8;0;0;0;0
Telangana;8;sci;36;251.09;0;227.09;0;223.95;0;234.44;0;0;0;0
Tripura;8;sci;16;269.06;0;252.74;0;230.35;0;260.99;0;0;0;0
Uttar Pradesh;8;sci;9;248.44;0;232.72;0;232;0;235.88;0;0;0;0
Uttarakhand;8;sci;5;260.42;0;230.56;0;241.18;0;239.73;0;0;0;0
West Bengal;8;sci;19;272.44;0;249.46;0;230.13;0;254.55;0;0;0;0
National Average;8;sci;0;263.65;0;241.85;0;237.28;0;252.57;0;3;3;3
Andaman & Nicobar Islands;8;sst;35;249.63;0;235.22;0;213.45;0;249.33;0;0;0;1
Andhra Pradesh;8;sst;28;248.89;0;234.57;0;223.33;0;238.07;0;0;0;0
Arunachal Pradesh;8;sst;12;243.17;0;251.04;0;250.68;0;250.2;0;2;2;2
Assam;8;sst;18;261.02;0;253.82;0;245.64;0;252.97;0;0;0;0
Bihar;8;sst;10;270.4;0;242.89;0;250.87;0;256.23;0;0;0;0
Chandigarh;8;sst;4;288.76;0;268.53;0;256.02;0;269;0;0;0;0
Chhattisgarh;8;sst;22;263.26;0;233.31;0;237.22;0;241.24;0;0;0;0
Dadra & Nagar Haveli;8;sst;26;255.22;0;228.67;0;236.59;0;267.97;0;0;0;2
Daman & Diu;8;sst;25;242.81;0;242.6;0;231.69;0;247.2;0;1;0;2
Delhi;8;sst;7;257.39;0;240.68;0;251.35;0;250.07;0;0;0;0
Goa;8;sst;30;252.78;0;244.43;0;235.7;0;253.91;0;0;0;2
Gujarat;8;sst;24;259.97;0;253.31;0;255.67;0;253.09;0;0;0;0
Haryana;8;sst;6;271.11;0;259.92;0;262.61;0;266.84;0;0;0;0
Himachal Pradesh;8;sst;2;259.94;0;241.34;0;245.58;0;245.02;0;0;0;0
Jammu & Kashmir;8;sst;1;275.54;0;250.14;0;236.84;0;258.61;0;0;0;0
Jharkhand;8;sst;20;277.32;0;245.07;0;240.68;0;255.78;0;0;0;0
Karnataka;8;sst;29;263.32;0;250.25;0;250.27;0;257.36;0;0;0;0
Kerala;8;sst;32;263.52;0;237.45;0;231.38;0;246.39;0;0;0;0
Ladakh;8;sst;37;263.48;0;225.53;0;263.32;0;252.62;0;0;1;0
Lakshadweep;8;sst;31;265;0;0;0;243.41;0;276.84;0;3;0;2
Madhya Pradesh;8;sst;23;272.32;0;265.13;0;255.34;0;263.53;0;0;0;0
Maharashtra;8;sst;27;261.25;0;251.83;0;248.21;0;258;0;0;0;0
Manipur;8;sst;14;263.39;0;259.04;0;256.31;0;255.62;0;0;0;0
Meghalaya;8;sst;17;248.14;0;227.05;0;228.86;0;248.66;0;0;0;1
Mizoram;8;sst;15;259.06;0;235.23;0;241.82;0;233.64;0;0;0;0
Nagaland;8;sst;13;267.6;0;251.92;0;251.26;0;261.13;0;0;0;0
Odisha;8;sst;21;274.6;0;244.6;0;236.57;0;258.88;0;0;0;0
Puducherry;8;sst;34;266.09;0;233.33;0;200.94;0;257.97;0;0;0;0
Punjab;8;sst;3;282.56;0;297.28;0;256.32;0;293.16;0;2;0;2
Rajasthan;8;sst;8;287.13;0;288.82;0;273.87;0;292.43;0;2;0;2
Sikkim;8;sst;11;253.42;0;228.62;0;251.6;0;246.86;0;0;0;0
Tamil Nadu;8;sst;33;237.89;0;232.6;0;211.06;0;238.14;0;0;0;1
Telangana;8;sst;36;248.8;0;229.14;0;225.44;0;234.57;0;0;0;0
Tripura;8;sst;16;268.68;0;259.63;0;239.66;0;268.42;0;0;0;1
Uttar Pradesh;8;sst;9;252.63;0;239.75;0;235.4;0;243.17;0;0;0;0
Uttarakhand;8;sst;5;259.97;0;241.01;0;248.64;0;246.51;0;0;0;0
West Bengal;8;sst;19;275.24;0;255.23;0;238.13;0;260.64;0;0;0;0
National Average;8;sst;0;262.47;0;246.64;0;242.21;0;255.41;0;3;3;3
Andaman & Nicobar Islands;10;eng;35;308.91;0;308.42;0;295.55;0;315.84;0;1;0;2
Andhra Pradesh;10;eng;28;312.04;0;272.51;0;264.04;0;289.17;0;0;0;0
Arunachal Pradesh;10;eng;12;288.98;0;318.46;0;308.78;0;303.7;0;2;2;2
Assam;10;eng;18;271.29;0;264.06;0;269.1;0;270.83;0;0;0;1
Bihar;10;eng;10;280.68;0;242.81;0;245.95;0;254.79;0;0;0;0
Chandigarh;10;eng;4;352.8;0;307.63;0;431.39;0;327.69;0;0;2;0
Chhattisgarh;10;eng;22;304.88;0;249.46;0;247.96;0;253.86;0;0;0;0
Dadra & Nagar Haveli;10;eng;26;299.04;0;256.99;0;246.44;0;289.22;0;0;0;0
Daman & Diu;10;eng;25;294.41;0;293.18;0;253.67;0;281.84;0;0;0;0
Delhi;10;eng;7;326.27;0;299.08;0;306.26;0;317.65;0;0;0;0
Goa;10;eng;30;342;0;319.08;0;299.65;0;333.59;0;0;0;0
Gujarat;10;eng;24;291.43;0;269.78;0;258;0;259.81;0;0;0;0
Haryana;10;eng;6;322.27;0;278.67;0;297.51;0;293.81;0;0;0;0
Himachal Pradesh;10;eng;2;303.51;0;271.43;0;280.98;0;280.98;0;0;0;0
Jammu & Kashmir;10;eng;1;303.02;0;281.14;0;265.59;0;285.11;0;0;0;0
Jharkhand;10;eng;20;304.83;0;257.01;0;255.99;0;266.57;0;0;0;0
Karnataka;10;eng;29;314.64;0;267.88;0;265.24;0;281.55;0;0;0;0
Kerala;10;eng;32;324.77;0;282.78;0;252.89;0;293.82;0;0;0;0
Ladakh;10;eng;37;290.34;0;371.38;0;304.84;0;304.5;0;2;2;2
Lakshadweep;10;eng;31;335;0;0;0;289.62;0;277.89;0;3;0;0
Madhya Pradesh;10;eng;23;300.53;0;265.54;0;249.18;0;271.23;0;0;0;0
Maharashtra;10;eng;27;298.13;0;275.55;0;262.27;0;282.2;0;0;0;0
Manipur;10;eng;14;321.93;0;326.1;0;311.02;0;304.12;0;2;0;0
Meghalaya;10;eng;17;307.97;0;301.19;0;273.69;0;286.37;0;0;0;0
Mizoram;10;eng;15;305.09;0;276.29;0;279.8;0;346.22;0;0;0;2
Nagaland;10;eng;13;318.41;0;288.16;0;313.16;0;305.2;0;0;0;0
Odisha;10;eng;21;302.13;0;262.84;0;254.86;0;271.33;0;0;0;0
Puducherry;10;eng;34;338.68;0;310.6;0;322.67;0;323.2;0;0;0;0
Punjab;10;eng;3;339.37;0;317.63;0;308.21;0;324.65;0;0;0;0
Rajasthan;10;eng;8;310.52;0;284.13;0;273.23;0;287.64;0;0;0;0
Sikkim;10;eng;11;316.02;0;291.99;0;303.2;0;301.52;0;0;0;0
Tamil Nadu;10;eng;33;286.93;0;258.08;0;250.94;0;277.58;0;0;0;0
Telangana;10;eng;36;324.03;0;277.42;0;269.47;0;287.96;0;0;0;0
Tripura;10;eng;16;283.06;0;267.14;0;268.43;0;274.63;0;0;0;0
Uttar Pradesh;10;eng;9;269.16;0;244.3;0;240.8;0;249.66;0;0;0;0
Uttarakhand;10;eng;5;301.78;0;257.68;0;266.99;0;264.96;0;0;0;0
West Bengal;10;eng;19;295.65;0;267.03;0;262.72;0;268.48;0;0;0;0
National Average;10;eng;0;307.85;0;282.87;0;279.73;0;289.44;0;3;3;3
Andaman & Nicobar Islands;10;math;35;222.92;0;283.34;0;223.64;0;215.73;0;2;1;0
Andhra Pradesh;10;math;28;225.66;0;207.05;0;209.53;0;217.64;0;0;0;0
Arunachal Pradesh;10;math;12;211.55;0;217.3;0;201.58;0;202.86;0;2;0;0
Assam;10;math;18;227.66;0;216.94;0;210.12;0;217.57;0;0;0;0
Bihar;10;math;10;237.54;0;214.42;0;213.43;0;229.6;0;0;0;0
Chandigarh;10;math;4;262.82;0;238.47;0;310.84;0;261.93;0;0;2;1
Chhattisgarh;10;math;22;222.29;0;195.71;0;197.39;0;201.17;0;0;0;0
Dadra & Nagar Haveli;10;math;26;215.12;0;201.78;0;195.31;0;205.02;0;0;0;0
Daman & Diu;10;math;25;218.88;0;180.52;0;199.57;0;202.94;0;0;0;0
Delhi;10;math;7;234.56;0;212.61;0;216.6;0;228.2;0;0;0;0
Goa;10;math;30;219.33;0;198.52;0;198.63;0;202.84;0;0;0;0
Gujarat;10;math;24;218.96;0;206.62;0;211.09;0;206.43;0;0;0;0
Haryana;10;math;6;249.81;0;229.23;0;231.85;0;238.34;0;0;0;0
Himachal Pradesh;10;math;2;213.25;0;201.7;0;206.73;0;209.81;0;0;0;0
Jammu & Kashmir;10;math;1;220.68;0;205.39;0;200.77;0;209.23;0;0;0;0
Jharkhand;10;math;20;231.1;0;211.95;0;205.76;0;219.88;0;0;0;0
Karnataka;10;math;29;224.96;0;213.28;0;217.4;0;219.71;0;0;0;0
Kerala;10;math;32;220.24;0;202.52;0;188.67;0;207.57;0;0;0;0
Ladakh;10;math;37;201.06;0;0;0;206.68;0;223.76;0;3;2;2
Lakshadweep;10;math;31;0;0;0;0;201.9;0;179.35;0;3;3;3
Madhya Pradesh;10;math;23;239.91;0;225.56;0;205.19;0;225.97;0;0;0;0
Maharashtra;10;math;27;215.81;0;203.6;0;203.8;0;209.72;0;0;0;0
Manipur;10;math;14;221.9;0;224.65;0;207.87;0;221.09;0;2;0;1
Meghalaya;10;math;17;218.11;0;189.47;0;194.78;0;218.72;0;0;0;1
Mizoram;10;math;15;216.25;0;189.07;0;200.26;0;192.29;0;0;0;0
Nagaland;10;math;13;204.84;0;211.13;0;199.56;0;205.91;0;2;0;2
Odisha;10;math;21;240.86;0;215.86;0;207.13;0;227.52;0;0;0;0
Puducherry;10;math;34;233.11;0;210.51;0;187.84;0;226.64;0;0;0;0
Punjab;10;math;3;266.15;0;278.99;0;242.69;0;278.84;0;2;0;2
Rajasthan;10;math;8;257.98;0;252.43;0;240.71;0;259.32;0;0;0;2
Sikkim;10;math;11;218.85;0;188.51;0;194.18;0;191.58;0;0;0;0
Tamil Nadu;10;math;33;203.44;0;196.51;0;190.76;0;200.82;0;0;0;0
Telangana;10;math;36;224.55;0;205.29;0;201.55;0;207.91;0;0;0;0
Tripura;10;math;16;223.65;0;211.08;0;204.91;0;221.32;0;0;0;0
Uttar Pradesh;10;math;9;217.28;0;205.64;0;201.44;0;210.33;0;0;0;0
Uttarakhand;10;math;5;227.34;0;207.38;0;202.59;0;212.83;0;0;0;0
West Bengal;10;math;19;223.38;0;206.04;0;197.54;0;210.61;0;0;0;0
National Average;10;math;0;225.88;0;213.12;0;208.93;0;216.78;0;3;3;3
Andaman & Nicobar Islands;10;mil;35;253.17;0;282.39;0;264.11;0;252.28;0;2;2;1
Andhra Pradesh;10;mil;28;257.35;0;245.92;0;237.95;0;252.12;0;0;0;0
Arunachal Pradesh;10;mil;12;246.71;0;221.63;0;239.37;0;251.13;0;0;0;2
Assam;10;mil;18;252.04;0;250.65;0;243.48;0;252.76;0;0;0;1
Bihar;10;mil;10;267.61;0;236.31;0;241.69;0;247.81;0;0;0;0
Chandigarh;10;mil;4;292.72;0;268.1;0;299.66;0;298.98;0;0;2;2
Chhattisgarh;10;mil;22;280.15;0;254.56;0;249.28;0;259.31;0;0;0;0
Dadra & Nagar Haveli;10;mil;26;262.52;0;268.79;0;232.33;0;263.13;0;2;0;1
Daman & Diu;10;mil;25;273.37;0;248.8;0;236.19;0;259.97;0;0;0;0
Delhi;10;mil;7;285.87;0;273.02;0;268.3;0;285.94;0;0;0;1
Goa;10;mil;30;228.44;0;220.92;0;228.89;0;238.82;0;0;1;2
Gujarat;10;mil;24;270.87;0;263.42;0;251.38;0;261.58;0;0;0;0
Haryana;10;mil;6;292.44;0;271.51;0;268.91;0;279.37;0;0;0;0
Himachal Pradesh;10;mil;2;273.38;0;258.96;0;260.72;0;262;0;0;0;0
Jammu & Kashmir;10;mil;1;246.42;0;246.48;0;226.47;0;240.64;0;1;0;0
Jharkhand;10;mil;20;277.53;0;245.56;0;244.53;0;254.87;0;0;0;0
Karnataka;10;mil;29;240.46;0;238.48;0;237.67;0;244.24;0;0;0;2
Kerala;10;mil;32;286.81;0;265.46;0;252.28;0;277.88;0;0;0;0
Ladakh;10;mil;37;233.48;0;173.67;0;235.03;0;267.67;0;0;2;2
Lakshadweep;10;mil;31;193;0;0;0;233.11;0;236.4;0;3;2;2
Madhya Pradesh;10;mil;23;287.44;0;266.2;0;242.31;0;269.02;0;0;0;0
Maharashtra;10;mil;27;270.3;0;261.72;0;253.57;0;268.97;0;0;0;0
Manipur;10;mil;14;224.96;0;218.83;0;214.11;0;215.76;0;0;0;0
Meghalaya;10;mil;17;232.72;0;219.71;0;205.75;0;234.09;0;0;0;2
Mizoram;10;mil;15;253.99;0;268.21;0;202.53;0;233.94;0;2;0;0
Nagaland;10;mil;13;223.41;0;238.32;0;210.21;0;210.83;0;2;0;0
Odisha;10;mil;21;262.25;0;246.49;0;238.35;0;255.62;0;0;0;0
Puducherry;10;mil;34;223.88;0;234.84;0;205.89;0;208.63;0;2;0;0
Punjab;10;mil;3;291.2;0;285.41;0;259.07;0;285.89;0;0;0;0
Rajasthan;10;mil;8;293.74;0;274.92;0;261.94;0;282.2;0;0;0;0
Sikkim;10;mil;11;255.93;0;224.82;0;227.47;0;233.69;0;0;0;0
Tamil Nadu;10;mil;33;256.56;0;247.81;0;231.8;0;256;0;0;0;1
Telangana;10;mil;36;245.89;0;241.79;0;236.59;0;242.69;0;0;0;0
Tripura;10;mil;16;261.43;0;254.95;0;229.49;0;261.76;0;0;0;1
Uttar Pradesh;10;mil;9;265.15;0;242.71;0;238.19;0;250.36;0;0;0;0
Uttarakhand;10;mil;5;273.83;0;249.63;0;250.72;0;256.61;0;0;0;0
West Bengal;10;mil;19;275.24;0;259.49;0;240.61;0;260.54;0;0;0;0
National Average;10;mil;0;259.79;0;249.18;0;240.54;0;254.42;0;3;3;3
Andaman & Nicobar Islands;10;sci;35;228.65;0;207.6;0;206.63;0;236.12;0;0;0;2
Andhra Pradesh;10;sci;28;218.74;0;192.77;0;190.16;0;203.5;0;0;0;0
Arunachal Pradesh;10;sci;12;203.73;0;214.46;0;209.04;0;217.65;0;2;2;2
Assam;10;sci;18;206.92;0;198.92;0;196.16;0;200.42;0;0;0;0
Bihar;10;sci;10;216.46;0;186.42;0;195.63;0;200.29;0;0;0;0
Chandigarh;10;sci;4;266.99;0;226.22;0;313.74;0;246.1;0;0;2;0
Chhattisgarh;10;sci;22;218.91;0;185;0;183.52;0;186.97;0;0;0;0
Dadra & Nagar Haveli;10;sci;26;212.53;0;207;0;180.22;0;194.16;0;0;0;0
Daman & Diu;10;sci;25;214.15;0;183.85;0;179.49;0;203.54;0;0;0;0
Delhi;10;sci;7;238.15;0;212.1;0;228.65;0;233.21;0;0;0;0
Goa;10;sci;30;235.13;0;257.82;0;202.68;0;221.94;0;2;0;0
Gujarat;10;sci;24;215.89;0;198.25;0;192.11;0;193.39;0;0;0;0
Haryana;10;sci;6;241.92;0;214.42;0;221.84;0;224.67;0;0;0;0
Himachal Pradesh;10;sci;2;212.19;0;192.9;0;199.88;0;200.9;0;0;0;0
Jammu & Kashmir;10;sci;1;225.25;0;198.06;0;190.8;0;210.99;0;0;0;0
Jharkhand;10;sci;20;224.87;0;193.9;0;189.29;0;205.33;0;0;0;0
Karnataka;10;sci;29;225.7;0;195.76;0;194.03;0;205.83;0;0;0;0
Kerala;10;sci;32;225.77;0;196.95;0;185.04;0;203.21;0;0;0;0
Ladakh;10;sci;37;200.75;0;227.2;0;217.08;0;278.53;0;2;2;2
Lakshadweep;10;sci;31;196;0;0;0;211.27;0;0;0;3;2;3
Madhya Pradesh;10;sci;23;225.3;0;203.17;0;184.9;0;206.32;0;0;0;0
Maharashtra;10;sci;27;210.13;0;194.88;0;185.31;0;199.39;0;0;0;0
Manipur;10;sci;14;230.96;0;231.89;0;206.29;0;218.78;0;1;0;0
Meghalaya;10;sci;17;221.4;0;196.95;0;188.11;0;215.68;0;0;0;0
Mizoram;10;sci;15;252.65;0;179.7;0;188.54;0;245.99;0;0;0;0
Nagaland;10;sci;13;210.42;0;204.09;0;202.87;0;216.18;0;0;0;2
Odisha;10;sci;21;227.08;0;195.35;0;185.94;0;206.22;0;0;0;0
Puducherry;10;sci;34;231.36;0;216.7;0;203.05;0;224.15;0;0;0;0
Punjab;10;sci;3;256.72;0;250.67;0;233.04;0;253.62;0;0;0;0
Rajasthan;10;sci;8;246.22;0;234.42;0;223.96;0;239.11;0;0;0;0
Sikkim;10;sci;11;218.33;0;202.51;0;195.65;0;197.97;0;0;0;0
Tamil Nadu;10;sci;33;199.25;0;188.53;0;182.39;0;195.76;0;0;0;0
Telangana;10;sci;36;225.25;0;191.79;0;190.54;0;199.83;0;0;0;0
Tripura;10;sci;16;210.96;0;196.28;0;184.63;0;203.35;0;0;0;0
Uttar Pradesh;10;sci;9;201.32;0;183.48;0;182.4;0;189.83;0;0;0;0
Uttarakhand;10;sci;5;223.36;0;192.34;0;199.31;0;193.21;0;0;0;0
West Bengal;10;sci;19;217.77;0;194.33;0;186.26;0;197.46;0;0;0;0
National Average;10;sci;0;222.63;0;204.07;0;200.28;0;213.04;0;3;3;3
Andaman & Nicobar Islands;10;sst;35;248.58;0;234.89;0;219.61;0;242.4;0;0;0;0
Andhra Pradesh;10;sst;28;241.44;0;216.98;0;211.15;0;225.85;0;0;0;0
Arunachal Pradesh;10;sst;12;235.71;0;236.24;0;242.02;0;239.44;0;1;2;2
Assam;10;sst;18;227.03;0;220.91;0;222.83;0;227.33;0;0;0;1
Bihar;10;sst;10;240.07;0;209.13;0;213.19;0;219.04;0;0;0;0
Chandigarh;10;sst;4;293.81;0;251.26;0;0;0;272.72;0;0;3;0
Chhattisgarh;10;sst;22;243.8;0;209.96;0;210.52;0;215.93;0;0;0;0
Dadra & Nagar Haveli;10;sst;26;235.92;0;235.95;0;203.82;0;259.84;0;1;0;2
Daman & Diu;10;sst;25;253.41;0;224.31;0;216.63;0;219.86;0;0;0;0
Delhi;10;sst;7;266;0;234.63;0;250.12;0;252.15;0;0;0;0
Goa;10;sst;30;263.64;0;239.02;0;229.92;0;246.6;0;0;0;0
Gujarat;10;sst;24;246.44;0;232.04;0;219.6;0;226.56;0;0;0;0
Haryana;10;sst;6;265.57;0;237.33;0;243.35;0;247.34;0;0;0;0
Himachal Pradesh;10;sst;2;244.53;0;219.16;0;230.11;0;223.38;0;0;0;0
Jammu & Kashmir;10;sst;1;243.19;0;224.19;0;211.46;0;230.91;0;0;0;0
Jharkhand;10;sst;20;249.77;0;222.67;0;219.46;0;230.95;0;0;0;0
Karnataka;10;sst;29;251.66;0;228.07;0;227.73;0;233.47;0;0;0;0
Kerala;10;sst;32;258.13;0;230.31;0;209.57;0;233.34;0;0;0;0
Ladakh;10;sst;37;207.37;0;226.68;0;238.2;0;255;0;2;2;2
Lakshadweep;10;sst;31;290;0;0;0;229.56;0;243.76;0;3;0;0
Madhya Pradesh;10;sst;23;250.78;0;225.12;0;208.55;0;228.56;0;0;0;0
Maharashtra;10;sst;27;240.78;0;224.06;0;220.18;0;231.28;0;0;0;0
Manipur;10;sst;14;257.14;0;267.58;0;238.76;0;240.11;0;2;0;0
Meghalaya;10;sst;17;237.73;0;221.96;0;213.06;0;246.61;0;0;0;2
Mizoram;10;sst;15;237.73;0;162;0;217.47;0;254.73;0;0;0;2
Nagaland;10;sst;13;255.2;0;237.46;0;239.96;0;250.25;0;0;0;0
Odisha;10;sst;21;249.96;0;216.51;0;211.58;0;227.64;0;0;0;0
Puducherry;10;sst;34;276.93;0;235.3;0;286.68;0;251.11;0;0;2;0
Punjab;10;sst;3;274.19;0;263.18;0;267.65;0;269.12;0;0;0;0
Rajasthan;10;sst;8;273.01;0;257.75;0;242.37;0;263.34;0;0;0;0
Sikkim;10;sst;11;252.87;0;224.31;0;236.67;0;235.63;0;0;0;0
Tamil Nadu;10;sst;33;225.87;0;214.55;0;205.26;0;224.33;0;0;0;0
Telangana;10;sst;36;248.92;0;220.08;0;213.07;0;222.78;0;0;0;0
Tripura;10;sst;16;236.5;0;224.57;0;211.37;0;232.21;0;0;0;0
Uttar Pradesh;10;sst;9;224.63;0;207.6;0;204.76;0;211.85;0;0;0;0
Uttarakhand;10;sst;5;246.88;0;215.12;0;222.17;0;218.47;0;0;0;0
West Bengal;10;sst;19;244.06;0;223.58;0;210.22;0;224.3;0;0;0;0
National Average;10;sst;0;249.71;0;227.07;0;224.96;0;237.25;0;3;3;3
